RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated
0.0,1.6070859231539256,0.0,1.0042869273197643,0.0,1.4892505708600041,0.0,1.2255437662349544,0.0,0.8147718711559766
0.0,3.865683216114677,0.0,3.015391041154885,0.0,1.4518754307465362,0.0,0.4448456438917847,0.0,0.9017043732973397
0.0,4.107082426613331,0.0,1.5908209933152926,0.0,4.515143067440857,0.0,2.2806441241012276,0.0,1.1437657112275958
0.0,1.944036687943469,0.0,2.0817566654767976,0.0,3.579140432124449,0.0,2.1068885910542083,0.0,0.5758673555187297
0.0,1.5421800731252011,0.0,1.5840822840310183,0.0,1.9820119321055287,0.0,1.178119691801372,0.0,0.7258894361392203
0.0,1.5875125639298735,0.0,2.3854550606998437,0.0,1.5260074004183366,0.0,1.8904061570812436,0.0,0.06431781094669597
0.0,0.0,0.0,1.7432901765308473,0.0,0.1814326075952455,0.0,0.5400484781261412,0.0,0.361486654008453
0.0,0.8703480035437674,0.0,0.6267771376849091,0.0,2.8367969815469323,0.0,0.3027882872245825,0.0,0.0
0.0,1.3020506909931022,0.0,3.149655351042104,0.0,0.0,0.0,0.0,0.0,1.0369263569596845
0.0,0.7754983129526348,0.0,0.9985703784539568,0.0,1.5105910882049813,0.0,0.6498206461162872,0.0,0.8562379816737129
0.0,0.33662573181275657,0.0,3.032200180971966,0.0,0.0,0.0,2.8129227858209447,0.0,1.1707811096436014
0.0,1.7073599496803085,0.0,1.233257747305635,0.0,2.4299431360277253,0.0,1.5895546776605738,0.0,2.172128145140749
