,Actual_last_5_vals,Mean_Simulation,Simulated_2,Simulated_18,Simulated_10,Simulated_15,Simulated_4,Simulated_8,Simulated_19,Simulated_28,Simulated_5,Simulated_16,Simulated_24,Simulated_17,Simulated_1,Simulated_27,Simulated_14,Simulated_26,Simulated_29,Simulated_7,Simulated_3,Simulated_6,Simulated_22,Simulated_11,Simulated_0,Simulated_23,Simulated_25,Simulated_21,Simulated_9,Simulated_12,Simulated_20,Simulated_13
0,5451.666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5494.333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5515.666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,5537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,4204.75,4204.75,4204.75,4204.75,4204.75,4204.75,4204.75,4204.75,4204.75,4204.75,4204.75,4204.75,4204.75,4204.75,4204.75,4204.75,4204.75,4204.75,4204.75,4204.75,4204.75,4204.75,4204.75,4204.75,4204.75,4204.75,4204.75,4204.75,4204.75,4204.75,4204.75
6,,4132.87,4306.6,3936.03,3856.81,3972.0,4464.89,4076.5,3598.05,4371.95,3776.99,4251.01,4767.73,4387.98,4320.96,4132.5,3965.62,5049.59,3755.55,3851.88,3599.43,3926.47,3719.92,4519.93,4688.9,3771.83,4615.01,4057.85,5031.46,3943.24,3575.68,3693.8
7,,4293.14,4252.38,3620.11,4262.08,4161.93,4405.16,3897.39,4909.51,4285.38,3692.43,3582.24,4832.32,4156.7,4709.47,4028.48,4581.37,4327.52,4629.51,5022.09,3988.78,4648.61,3619.88,3647.43,4361.08,3693.12,4606.11,4590.29,3613.69,4541.92,4606.16,5521.01
8,,4199.17,3704.23,4384.27,5206.71,4549.69,4541.93,4127.54,4163.34,3549.57,4308.32,4463.61,4428.53,3654.46,4019.46,3691.41,3910.62,3556.36,4567.5,4858.61,3886.13,4027.17,3939.05,3600.53,3787.02,4661.46,3596.77,4998.83,4120.87,5212.39,3644.67,4814.03
9,,4425.86,4317.79,5315.54,4193.24,5095.07,5180.17,4127.93,4474.76,4895.77,4406.98,4473.32,5085.85,5352.47,5404.9,4464.67,4508.37,4513.37,4317.37,3969.05,4175.67,4159.99,4020.43,4477.57,4016.19,3564.23,4148.33,3934.51,3808.2,4339.69,4087.92,3946.39
10,,4302.23,3981.95,4166.88,4229.06,4208.7,4233.5,4013.94,4547.9,3865.05,4080.11,4197.0,3855.5,4527.67,3601.65,5170.56,4121.12,3994.52,4694.72,4069.97,5448.57,4483.13,3821.99,4117.91,3994.41,4247.03,3701.7,5115.37,5175.98,3807.03,3579.78,6014.24
11,,4273.01,3874.5,4236.2,3789.13,3769.45,3712.5,4815.48,3757.26,3620.26,4462.52,3565.55,4105.06,4653.63,4093.18,4730.17,4861.43,4258.28,5452.28,3999.46,3934.06,4839.94,4632.54,4286.78,4982.21,3562.19,3807.08,5478.26,4991.51,4890.27,3315.58,3713.46
12,,4337.45,4007.64,4357.0,4211.4,4501.5,4445.95,5466.33,3749.39,3599.65,3972.98,4070.82,3984.95,4317.51,4284.23,4213.81,5108.34,4658.62,4340.68,4779.29,4901.66,4029.64,5351.87,3315.39,3580.9,4952.13,3481.01,4258.5,4902.52,5318.49,4455.11,3506.27
13,,4332.87,3933.41,4520.04,4036.21,4518.01,4423.52,4814.63,4838.37,4467.15,4512.24,3742.94,4675.74,5081.99,3994.05,3625.33,5201.75,4747.53,5440.37,4046.46,3920.2,4807.77,4499.05,3610.58,3444.52,3636.98,4297.06,4918.78,4664.01,3798.27,3559.15,4209.89
14,,4254.81,3961.8,3764.24,4961.49,4883.03,3941.68,3674.85,4697.78,4055.64,3496.1,3514.59,3657.73,4895.3,3805.72,5103.99,5060.73,5834.14,5060.46,5397.18,4826.29,4446.48,3813.66,3285.27,3522.89,4313.13,3467.7,4681.0,4378.89,4313.49,3175.01,3654.15
15,,4312.01,4383.07,4137.65,4465.98,4013.63,3546.58,4272.8,3844.78,4540.21,3697.15,3727.37,4225.83,4380.91,5441.41,4107.97,4795.05,4662.92,4252.12,4007.17,4481.97,5558.47,3851.34,4001.99,4469.48,3464.16,3551.98,5193.28,5016.02,5834.08,3453.41,3981.59
16,,4172.22,4432.96,4347.66,4261.98,4474.99,4321.34,4053.83,4202.46,3861.13,3282.26,3978.51,4545.31,4753.11,4172.78,3521.14,3852.23,4368.01,4339.41,4051.81,4535.14,5300.58,3570.1,3387.51,3442.49,4650.51,4765.06,4307.2,3963.94,4094.09,4157.11,4172.07
17,MAE,,240.86,263.66,289.79,290.62,299.77,333.39,335.94,338.9,358.64,360.73,369.15,377.36,384.56,389.38,403.73,405.48,408.81,410.66,413.96,424.73,439.67,474.15,477.24,478.84,481.14,482.41,483.24,485.4,523.95,576.52
