RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00108_Actual,S00108_Simulated
4.454347296253507,5.112958552709485,2.70805020110221,2.842322744116647,4.31748811353631,3.9462715619334965,1.3862943611198906,1.0310430254238616
4.454347296253507,6.069709149939923,2.70805020110221,0.7548808862813914,4.31748811353631,4.657236778274275,1.3862943611198906,1.4433157973934143
4.454347296253507,3.7352645280571544,2.70805020110221,4.347231171691486,4.330733340286331,4.7834005873042384,1.3862943611198906,2.045297466455793
4.51085950651685,4.998759887129142,2.70805020110221,1.1931819679681586,4.709530201312334,3.8979678982946746,1.3862943611198906,3.1873480706393025
4.672828834461906,6.2485810956893175,2.70805020110221,1.911758202870606,4.736198448394496,2.5660083934067703,1.3862943611198906,0.9885120189075299
4.672828834461906,5.128458809912595,2.70805020110221,4.497342900514921,4.74493212836325,3.5828991857134436,1.3862943611198906,1.5978151699452638
4.6913478822291435,3.9710111094882174,2.70805020110221,2.4262731673693434,4.574710978503383,1.9468558743135713,1.3862943611198906,1.8821855992197474
4.955827057601261,3.105619724924418,2.70805020110221,0.6302402083341399,3.970291913552122,5.369669121534786,1.3862943611198906,1.5748171131812734
4.969813299576001,5.68682820729957,2.70805020110221,4.563592110665972,4.143134726391533,1.0294503115126834,1.3862943611198906,1.8243189367308608
4.969813299576001,3.5939193812131034,2.70805020110221,4.016130059351914,4.127134385045092,3.8388573306571314,1.3862943611198906,1.5839400396291627
4.962844630259907,5.556014640882775,2.5649493574615367,0.0,4.248495242049359,3.278203579640102,1.3862943611198906,0.023109369800584867
4.962844630259907,4.808240718947535,2.5649493574615367,4.495530336930359,4.23410650459726,1.5358059780053304,1.3862943611198906,0.7971072539051144
