RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00108_Actual,S00108_Simulated
4.454347296253507,5.112958552709485,2.70805020110221,2.842322744116647,4.31748811353631,3.9462715619334965,1.3862943611198906,1.0310430254238616
4.454347296253507,5.375480005851041,2.70805020110221,0.6840881143789721,4.31748811353631,3.8188333934169956,1.3862943611198906,0.6558944189154323
4.454347296253507,5.8858039857522755,2.70805020110221,6.3450851057889865,4.330733340286331,2.3397635586553074,1.3862943611198906,0.7243604632858138
4.51085950651685,6.263026385553138,2.70805020110221,4.948033644023062,4.709530201312334,4.477954202301941,1.3862943611198906,2.0087368263609013
4.672828834461906,4.939656948714635,2.70805020110221,5.668012910130514,4.736198448394496,4.5809219047582435,1.3862943611198906,0.6419108658099308
4.672828834461906,6.252861227458671,2.70805020110221,3.5739936150554286,4.74493212836325,4.056816683471614,1.3862943611198906,1.533755729181065
4.6913478822291435,5.471409623397159,2.70805020110221,3.4008858492999416,4.574710978503383,4.7937680503345,1.3862943611198906,3.4704383563383265
4.955827057601261,4.90352898763353,2.70805020110221,3.0098141252124315,3.970291913552122,3.5772005139085588,1.3862943611198906,1.093202844884177
4.969813299576001,5.686519426791013,2.70805020110221,4.416171526372464,4.143134726391533,3.675064817147922,1.3862943611198906,1.0674992722278485
4.969813299576001,4.814925742445915,2.70805020110221,0.0,4.127134385045092,4.2890043954336905,1.3862943611198906,2.700752638732104
4.962844630259907,4.796870632437346,2.5649493574615367,1.920362733242447,4.248495242049359,5.122348837728678,1.3862943611198906,0.6454751812023125
4.962844630259907,5.951415179143312,2.5649493574615367,0.0,4.23410650459726,4.050670262905229,1.3862943611198906,0.9397783558804479
