RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.13061218153693147,0.0,0.19903756679548096,0.0,0.0627247989161265,0.7908364257211205,2.067760709232467,0.0,0.4722537343060408,0.0,0.11086315715662766,0.0,0.05140755755911177,0.09570708395718364,0.6143608525794846,0.0,0.5357143502130369,0.09570708395718364,0.794859720905366
0.0,0.01823040292469867,0.0,1.1303580119724308,0.0,0.26175559142470706,0.7667871704884506,1.1317609912781506,0.0,0.0,0.0,0.11117859326434248,0.0,0.16475220993748854,0.09173093557754416,0.36797050989755165,0.0,0.0,0.09173093557754416,0.9738299857826207
0.0,0.0,0.0,0.18132318687448817,0.0,0.08887923477980618,0.7421452665515222,3.2077871138650407,0.0,1.9639517645287525,0.0,0.06871767687121041,0.0,0.0,0.08773891430800683,0.8025318117785061,0.0,0.07599025405832044,0.08773891430800683,0.6913921737163189
0.0,0.34981610171818023,0.0,0.7962824619127977,0.0,0.33529152596888245,0.71688076489204,1.9595495888592607,0.0,0.20041904911031871,0.0,0.0,0.0,0.0,0.08373089291046804,0.3210768543769153,0.0,0.24304190289570826,0.08373089291046804,0.1878757435568713
0.0,0.0,0.0,0.0,0.0,0.056595212450423336,0.6909613873399651,2.294963547146583,0.0,0.0,0.0,0.16146424909074608,0.0,0.16774769244154553,0.07970674261074254,0.43794870680366776,0.0,0.0,0.07970674261074254,2.6410799253265864
0.0,0.0,0.0,0.0,0.0,0.0,0.6643522786120012,0.8503281547905317,0.0,0.0,0.0,0.35890364827724747,0.0,0.0,0.0756663330737376,0.3436947653217407,0.0,1.9446512418641633,0.0756663330737376,2.1075456621332203
0.0,0.0,0.0,0.0,0.0,0.57534386659183,0.6370157244482506,2.107616855920202,0.0,1.080088009940305,0.0,0.32515625545912036,0.0,0.1606526034103554,0.07160953237812315,0.10276719734992668,0.0,0.0,0.07160953237812315,0.19872489292727302
0.0,0.0,0.0,1.043805967296786,0.0,0.0,0.6089108301281418,2.3586430210004514,0.0,0.0,0.0,0.19641263477512827,0.0,0.0,0.06753620699048736,1.4140775646929633,0.0,1.2523332930041378,0.06753620699048736,0.5965182770956479
0.0,0.4906421808630732,0.0,0.16456610782082837,0.0,0.7234823005634647,0.5799931524885629,1.6867005786566522,0.0,1.7472771519967125,0.0,0.10282861143101886,0.0,0.0,0.06344622173896218,0.37994771375752634,0.0,0.0,0.06344622173896218,0.42137760527484897
0.0,0.0,0.0,0.008023161461024803,0.0,0.1426249464366495,0.5502142771329512,3.9419315282619287,0.0,0.3947080753435306,0.0,0.2832167908722182,0.0,0.31010436595531926,0.059339439786308804,0.7149920149669818,0.0,0.0,0.059339439786308804,0.30021163343383817
0.0,0.7569469728328176,0.0,0.3508800302670343,0.0,0.5081551869455465,0.5195213307335447,1.746642711633792,0.0,0.7133281645346401,0.0,0.0,0.0,0.0,0.055215722602446685,0.3878469953632764,0.0,1.5313168236959678,0.055215722602446685,0.0
0.0,0.06380936535179028,0.0,0.22412407903350504,0.0,0.08354580158866756,0.4878564160895768,1.4981011641676858,0.0,0.0,0.0,0.09704473022768281,0.0,0.16125804676242753,0.05107492993641532,1.0848747956406606,0.0,0.3296837485235962,0.05107492993641532,1.2291285412276114
0.0,0.0,0.0,1.047548405632506,0.0,0.04409865877048082,0.45515595477864185,1.0346251688099457,0.0,0.0,0.0,0.08840791828870335,0.0,0.08693259832954689,0.04691691978775157,0.4492864206888868,0.0,0.0,0.04691691978775157,1.0402134098735756
0.0,0.32747870622629294,0.0,0.014287511858981916,0.0,0.09615688160329194,0.4213499186481877,0.943368053172615,0.0,0.6888570686501205,0.0,0.0139585963932944,0.0,0.2249260328477208,0.04274154837727106,0.6492452448850059,0.0,0.0,0.04274154837727106,1.357883768601218
0.0,0.0,0.0,0.7634994454221125,0.0,0.1721872810194766,0.3863609267981219,1.0630718671640607,0.0,0.4733651624965974,0.0,0.010440583069641185,0.0,0.44512602043059396,0.038548670117235125,1.0749420142541786,0.0,0.28190985160148047,0.038548670117235125,0.507427322370197
