Index,Lower,Upper
238,14038.69,16005.49
239,14143.91,16184.89
240,14170.05,16216.85
241,14207.34,16265.98
242,13725.79,16028.66
243,13717.36,16055.54
244,13725.12,16077.54
245,13732.34,16100.08
246,13739.03,16123.14
247,13745.2,16146.73
248,13750.87,16170.82
249,13326.15,16000.67
250,-11113.14,40149.42
251,-11070.37,40195.44
252,-11327.44,39944.19
253,-11299.37,39974.21
254,-11427.1,39850.98
255,-11674.56,39612.01
256,-11660.25,39627.45
257,-11645.96,39642.92
258,-11907.07,39414.99
259,-11838.48,39489.51
260,-11797.35,39534.81
261,-11783.2,39550.42
262,-11727.24,39639.94
263,-11699.77,39670.57
264,-11886.36,39497.43
265,-11860.81,39501.55
266,-11714.93,39643.53
267,-11710.22,39656.74
268,-11830.58,39538.7
269,-11984.17,39382.23
270,-12012.91,39355.77
271,-12005.19,39357.69
272,-12026.13,39337.95
273,-11943.38,39463.83
274,-11934.52,39473.42
275,-12058.1,39357.35
276,-12019.37,39464.1
277,-12005.35,39479.83
278,-11991.34,39495.59
279,-11653.91,39797.95
280,-11645.42,39807.9
281,-12072.73,39383.48
282,-12058.87,39399.38
283,-11937.28,39680.7
284,-10028.18,42037.66
285,-10014.15,42053.39
286,-10005.9,42063.58
287,-9997.82,42073.95
288,-9996.17,42079.43
289,-9982.15,42095.17
290,-9974.56,42106.03
291,-9960.58,42121.8
292,-11163.85,41030.72
293,-11157.08,41042.39
294,-11143.2,41058.27
295,-11183.94,41049.57
296,-11169.95,41065.34
297,-11191.04,41070.94
