Index,Lower,Upper
249,30712.81,33118.57
250,30816.61,33229.58
251,30918.15,33339.69
252,31019.76,33451.31
253,31120.68,33563.63
254,31220.9,33676.63
255,31320.45,33790.31
256,31232.29,33870.46
257,31327.68,33988.3
258,31402.31,34082.67
259,31496.79,34201.41
260,31590.75,34320.68
261,31683.28,34439.8
262,31288.24,34567.79
263,31379.38,34689.88
264,31471.95,34813.71
265,31562.34,34936.55
266,31281.6,35214.02
267,31371.3,35337.56
268,31460.7,35461.39
269,31549.81,35585.5
270,31638.65,35709.9
271,30967.16,36197.31
272,31058.89,36318.81
273,31150.37,36440.56
274,31520.82,36453.84
275,31612.73,36575.17
276,31704.38,36696.75
277,29452.64,36490.13
278,29531.22,36607.43
279,29517.06,36653.78
280,29605.84,36778.23
281,29529.8,37003.0
282,28998.97,37312.48
283,29295.37,37947.02
284,29382.92,38072.7
285,29260.72,37690.42
286,30439.96,37590.39
287,30528.16,37715.43
288,30616.2,37840.62
289,29606.42,38194.47
290,30224.96,37374.87
291,30310.83,37502.23
292,29574.85,37806.71
293,29660.62,37935.75
294,29751.46,38080.26
295,29836.22,38208.73
296,29920.89,38337.29
297,30005.46,38465.95
298,30090.75,38595.48
299,30167.59,38706.58
300,30226.83,38785.56
301,30311.96,38915.24
302,30396.2,39044.23
303,30972.63,39096.18
304,30926.51,39179.25
305,30047.65,39621.86
306,29992.25,39632.67
307,30076.97,39762.76
308,30159.08,39890.72
309,29900.66,40163.15
310,28697.39,40468.14
