Index,Lower,Upper
722,37261.26,122661.84
723,36527.34,124253.57
724,33601.42,128473.73
725,31541.39,130885.02
726,31974.34,130639.17
727,31605.19,131086.95
728,32069.95,130666.32
729,30683.32,132077.34
730,30688.27,132205.26
731,29748.36,133455.52
732,26070.64,137318.61
733,25838.65,137727.85
734,25845.16,137854.2
735,26089.45,137883.62
736,21545.71,141875.17
737,20461.83,142847.35
738,20437.25,143004.79
739,20125.07,143494.21
740,19806.66,143989.86
741,19767.6,144161.79
742,21765.07,143564.78
743,20741.64,144861.92
744,20219.63,145497.3
745,20170.05,145679.75
746,19648.19,146567.53
747,20740.74,145467.0
748,21433.89,144810.24
749,21188.29,145233.09
750,17797.48,149179.29
751,19034.71,147934.09
752,18772.63,148300.22
753,22101.54,145414.75
754,20926.36,146863.65
755,18055.12,150149.44
756,17967.27,150370.16
757,17763.45,150751.23
758,17247.32,151380.72
759,17032.92,151772.36
760,15300.97,153835.81
761,16569.42,152515.01
762,15518.89,154009.01
763,18209.42,151486.43
764,14860.14,155066.61
765,14273.85,155918.87
766,14216.58,156105.23
767,15808.22,154923.79
768,16751.41,154271.8
769,15247.91,154865.88
770,15096.22,155150.43
771,15113.35,155221.8
772,14952.1,155515.92
773,14786.65,155814.24
774,14617.04,156116.71
775,14274.5,156636.49
776,15693.59,155404.51
777,15508.2,155722.77
778,15449.26,156242.77
779,15172.47,156725.82
780,12144.62,159929.88
781,11811.75,160440.0
782,8105.46,165085.56
783,9268.32,164080.78
784,5090.95,168243.55
785,7892.63,165683.21
786,13736.0,159092.36
787,13365.4,159640.2
788,13142.64,159995.83
789,12764.99,160550.72
790,15262.86,158481.54
791,12303.93,161277.52
792,15013.01,159103.47
793,14766.89,159482.46
794,14517.32,159864.9
795,14264.35,160250.73
796,13887.65,160804.67
797,11571.53,162972.68
798,11313.67,163363.41
799,11740.98,160325.02
800,11618.2,160758.15
801,11317.63,161191.59
802,12070.96,160551.97
803,11712.84,160998.59
804,11398.91,161445.39
805,11082.28,161894.88
806,10698.55,162391.99
807,10113.05,163071.35
808,10424.87,162857.9
809,10101.24,163314.4
810,9775.07,163773.43
811,9499.58,164226.16
812,8998.44,164727.06
813,6065.84,167713.67
814,6102.31,168120.66
815,4337.1,170159.58
816,4062.86,170611.06
817,3826.66,171068.87
818,3376.16,174786.99
819,5170.07,172755.51
820,5047.82,173091.63
821,4305.37,174127.3
822,4904.84,173714.93
823,5241.49,173370.31
824,6876.67,172132.07
825,6650.64,172446.59
826,6721.99,172411.64
827,6387.98,172878.52
828,6051.73,173347.63
829,5713.28,173818.96
830,5372.64,174292.46
831,4812.27,175074.44
832,4217.65,175782.43
833,3875.31,176257.64
834,3175.48,176978.97
835,3157.69,176847.94
836,2613.0,177710.72
837,-127738.82,299105.99
838,-132303.41,296056.35
839,-130552.23,294578.89
840,-130858.9,295062.79
841,-136056.46,300354.9
842,-138995.52,303407.68
843,-139625.18,304347.7
844,-141956.95,307745.68
845,-138902.85,305239.25
846,-153982.05,318144.68
847,-154151.93,318447.42
848,-152866.28,317058.04
849,-145919.84,310664.86
850,-149903.11,314303.74
851,-150086.61,314620.1
852,-149423.69,314441.79
853,-149608.45,314759.42
854,-149920.53,315248.74
855,-150107.44,315568.52
856,-148716.72,314495.88
857,-146143.06,312074.24
858,-146338.19,312402.24
859,-146662.94,312904.23
860,-146732.1,313061.89
861,-157448.97,324064.59
862,-157636.01,324384.49
863,-237418.23,401215.18
864,-242968.58,407266.54
865,-236104.12,399596.93
866,-233663.61,397225.38
867,-233806.97,397501.61
868,-233951.3,397778.81
869,-234096.58,398056.96
870,-232325.43,396813.97
871,-232292.08,396932.99
872,-232440.89,397214.67
873,-232590.65,397497.3
874,-232741.37,397780.89
875,-232893.05,398065.43
876,-235413.0,400436.57
877,-236812.4,401827.99
878,-236965.08,402113.54
879,-233097.1,399356.12
880,-271941.19,433123.59
881,-272101.48,433416.76
882,-272262.62,433710.76
883,-272461.86,433979.0
884,-272553.73,434316.33
885,-261770.13,423797.12
886,-265833.1,428201.46
887,-266099.97,427308.76
888,-251507.77,414576.52
889,-248889.07,412513.21
890,-249948.47,413564.64
891,-250682.0,414862.04
892,-251609.49,415692.82
893,-251782.64,415998.84
894,-253143.89,417534.41
895,-259332.29,422991.06
896,-258741.97,421480.72
897,-282027.71,446075.14
898,-279276.5,443875.29
899,-280104.92,445680.22
900,-271836.8,436440.81
901,-277553.37,443341.75
