Index,Lower,Upper
281,-3695.91,26745.66
282,-1713.82,28296.19
283,-1858.04,28299.35
284,-727.76,29808.96
285,-862.53,29658.4
286,-962.36,29672.39
287,-5754.63,31731.27
288,-5606.47,31990.58
289,-5728.99,32067.96
290,-5858.68,32152.51
291,-7195.02,30699.64
292,-8811.53,29441.69
293,-9074.73,29630.74
294,-9402.46,29718.83
295,-9591.3,29628.39
296,-8288.75,31024.78
297,-8700.39,31362.28
298,-8742.4,31373.65
299,-8778.48,31393.59
300,-8971.31,31541.28
301,-6978.67,35006.14
302,-7308.4,35300.04
303,-7660.39,35647.58
304,-7869.48,35811.53
305,-7992.07,36137.62
306,-8209.19,36309.59
307,-11009.71,37205.27
308,-10440.68,39335.17
309,-10633.54,39473.67
310,-10726.25,39480.54
311,-11025.19,39715.88
312,-12486.69,40543.25
313,-13220.3,41172.57
314,-13428.79,41335.91
315,-13649.01,41496.5
316,-13857.82,41674.67
317,-14731.92,42011.23
318,-16140.58,43368.01
319,-16355.2,43537.48
320,-16573.45,43710.59
321,-16795.25,43887.25
322,-17400.09,43949.69
323,-17630.34,44134.8
324,-17455.53,43924.07
325,-19517.52,43136.45
326,-19368.6,42951.61
327,-19619.21,43157.08
328,-19872.81,43365.53
329,-20129.32,43576.9
330,-20388.68,43791.13
331,-20536.93,43853.53
332,-22304.4,45303.76
333,-20874.02,44348.97
334,-20595.87,44441.53
335,-21827.8,45170.2
336,-22093.01,45390.27
337,-22264.02,45475.44
338,-23616.92,47175.19
339,-23955.47,47212.87
340,-24212.61,47424.87
341,-24453.47,47635.08
342,-26175.26,49239.06
343,-28116.23,50420.26
344,-28368.17,50627.06
345,-28622.47,50836.22
346,-28879.08,51047.69
347,-29137.97,51261.44
348,-29399.1,51477.42
349,-29801.29,51734.73
350,-30066.26,51954.56
