Index,Lower,Upper
342,19141.83,26821.07
343,19158.1,26855.13
344,19172.75,26890.81
345,19173.04,26915.73
346,19210.9,26995.84
347,19230.22,27061.74
348,19254.42,27129.34
349,19262.39,27171.71
350,19264.99,27212.87
351,19270.01,27258.18
352,19303.12,27366.87
353,17163.31,31408.8
354,17191.54,31430.91
355,17218.89,31453.89
356,17246.99,31494.68
357,17272.54,31519.47
358,17297.2,31545.13
359,16894.28,32314.57
360,16530.41,32302.96
361,16552.65,32331.05
362,16574.09,32359.95
363,16594.73,32389.63
364,16614.58,32420.12
365,16633.63,32451.39
366,16651.89,32483.46
367,16669.37,32516.31
368,16686.06,32549.96
369,16539.31,32808.12
370,16555.25,32842.51
371,16570.43,32877.66
372,16584.84,32913.57
373,16655.66,32934.56
374,16713.39,32968.64
375,16725.45,33006.91
376,16596.32,32984.87
377,16606.43,33025.09
378,16615.8,33066.05
379,16926.13,33324.77
380,16603.04,33515.26
381,16133.22,35160.12
382,16142.64,35201.02
383,14602.88,36449.86
384,15028.46,35984.18
385,15211.84,35892.61
386,15044.37,36068.93
387,15051.48,36112.16
388,15058.01,36155.95
389,14911.83,36324.26
390,14917.09,36369.33
391,14919.23,36436.09
392,14920.03,36504.18
393,14923.65,36550.89
394,14926.74,36598.13
395,14929.29,36645.91
396,14931.31,36694.22
397,14932.81,36743.05
398,14933.77,36792.42
399,14934.22,36842.3
400,14932.81,36887.47
401,14591.41,37565.02
402,14465.52,37709.51
403,14192.41,38173.68
404,14054.58,38422.92
405,13170.65,39723.69
406,13177.18,39767.49
407,13151.15,39676.77
408,13156.86,39721.4
409,12854.71,40196.04
410,12704.96,40457.21
411,12711.18,40501.31
412,13047.24,40422.14
413,13052.77,40466.94
414,12574.39,41569.15
415,12891.19,40607.15
416,12766.7,40603.63
417,13592.14,40261.95
418,13253.96,40341.46
419,13429.67,40307.54
420,13579.12,40249.9
421,13294.94,40706.57
422,13296.23,40755.62
423,13297.09,40805.08
424,13008.56,41266.12
425,13009.88,41315.12
426,13010.81,41364.53
427,13011.33,41414.34
