Index,Lower,Upper
192,-1653.79,9897.93
193,-3139.12,11009.31
194,-5669.32,12022.29
195,-5710.38,11086.25
196,-56802.41,10802.06
197,-57168.78,11859.36
198,-57112.02,11925.85
199,-57078.25,12006.43
200,-57797.26,11757.24
201,-57699.71,11800.74
202,-57646.12,11870.4
203,-57593.29,11940.83
204,-57541.24,12012.03
205,-19903.94,9146.31
206,-19531.64,8576.54
207,-19557.63,8557.58
208,-19584.51,8709.3
209,-19772.28,8597.48
210,-19930.58,8591.49
211,-20013.25,8662.12
212,-20102.29,8733.47
213,-20330.53,8825.47
214,-20296.58,8937.22
215,-20821.77,9053.43
216,-20961.16,9175.12
217,-21605.17,9958.81
218,-21613.62,10081.61
219,-21677.9,10198.67
220,-21901.6,10379.12
221,-21877.71,10478.48
222,-21855.38,10579.41
223,-21834.62,10681.89
224,-21907.19,10807.24
225,-21888.75,10912.06
226,-21871.84,11018.4
227,-21856.43,11126.24
228,-21842.53,11235.59
229,-21830.1,11346.42
230,-23214.83,13726.15
231,-23254.62,13863.62
232,-23220.67,13947.17
233,-23272.72,14066.34
234,-23722.7,14158.04
235,-23707.14,14265.74
236,-24873.65,14381.04
237,-24940.98,14501.15
238,-24080.84,14656.83
239,-27961.74,14926.17
