Index,Lower,Upper
583,31866.44,58323.01
584,31881.01,58413.13
585,31648.18,59051.45
586,30285.77,59996.95
587,30341.3,60061.89
588,30304.31,60125.69
589,30383.47,60203.85
590,28205.05,61852.23
591,28493.22,62974.55
592,28512.05,63035.17
593,28584.11,63160.04
594,28625.48,63030.16
595,28531.61,63326.53
596,28741.79,64488.13
597,28492.25,64888.83
598,29015.25,64285.11
599,28928.7,64398.05
600,28661.19,64950.08
601,27993.95,65455.14
602,28791.56,64241.53
603,-27079.58,118217.11
604,-27672.91,119445.64
605,-27030.28,118390.28
606,-27008.78,118448.22
607,-26987.74,118506.64
608,-26930.15,118553.84
609,-26267.69,118078.37
610,-26176.4,118042.97
611,-28081.25,120015.54
612,-27990.14,120121.37
613,-27970.5,120181.18
614,-27951.32,120241.44
615,-27396.3,119782.75
616,-26665.92,119215.8
617,-26829.21,118802.05
618,-26846.86,119287.03
619,-27297.13,119073.52
620,-27935.99,120182.7
621,-27919.66,120245.81
622,-32911.15,122287.26
623,-32894.14,122349.71
624,-32877.58,122412.59
625,-32861.44,122475.9
626,-32845.75,122539.65
627,-32829.42,122687.18
628,-32825.54,122794.54
629,-32929.94,123183.25
630,-32935.42,123299.96
631,-32882.78,123263.2
632,-33394.0,124068.43
633,-33380.12,124134.0
634,-33366.68,124200.01
635,-33353.66,124266.44
636,-33264.83,124374.54
637,-33186.3,124213.07
638,-33268.34,124185.79
639,-33231.76,124165.09
640,-33193.68,124213.01
641,-33193.33,124323.89
642,-33182.84,124392.85
643,-33172.78,124462.24
644,-33121.32,124303.14
645,-32967.07,124463.31
646,-32887.02,124580.2
647,-32808.18,124698.29
648,-32800.52,124770.08
649,-32915.41,124927.11
650,-32944.89,125099.61
651,-32952.63,125038.81
652,-32946.22,125111.85
653,-32957.94,125234.81
654,-33546.7,126092.43
655,-32839.37,125417.43
656,-32834.71,125492.22
657,-32830.47,125567.42
658,-32826.64,125643.05
659,-32823.24,125719.1
660,-32820.26,125795.56
661,-32613.1,126020.31
662,-32611.03,126097.69
663,-33542.13,125580.92
664,-33536.9,125696.15
665,-33700.62,126394.58
666,-34505.96,127404.56
667,-33716.7,126710.97
668,-33866.78,126987.59
669,-33473.75,126475.69
670,-33442.93,126673.59
671,-33362.06,126789.66
672,-35940.48,130054.45
673,-36120.44,131645.11
674,-36046.79,131967.91
675,-36284.23,132530.89
676,-36317.94,132675.83
677,-36490.76,133815.79
678,-36517.13,133953.39
679,-36513.54,134029.25
680,-36510.34,134105.49
681,-36442.97,134235.06
682,-36484.47,134397.03
683,-36482.27,134474.28
684,-35759.71,133884.22
685,-35791.05,134026.79
686,-35790.58,134105.78
687,-35725.3,134237.43
688,-35661.12,134370.18
689,-35496.39,134354.0
690,-35529.64,134498.49
691,-35366.27,134798.8
692,-35207.37,135954.53
693,-35209.25,136035.86
694,-37957.12,138548.97
695,-39228.45,139670.14
696,-39633.54,138412.81
697,-39632.14,138490.86
698,-39631.12,138569.29
699,-39561.35,138496.94
700,-39541.35,138705.66
701,-39541.72,138785.47
702,-39464.01,138904.7
703,-39543.56,138946.21
704,-39803.92,139413.16
705,-39607.34,139200.67
706,-39609.45,139282.23
707,-39611.93,139364.16
708,-39677.74,139541.2
709,-39731.4,139822.29
710,-40544.37,140976.63
711,-40615.47,141158.97
712,-40618.12,141241.07
713,-39408.55,140185.29
714,-41589.15,144085.94
715,-39488.17,140505.83
716,-39493.18,140590.29
717,-39320.11,140880.91
718,-39456.11,141027.2
719,-39395.11,141013.86
720,-39401.34,141099.54
721,-39427.1,141395.04
722,-39433.81,141481.2
723,-39577.05,140847.98
724,-39160.71,140510.66
725,-39168.39,140597.79
726,-40402.36,142292.64
727,-40409.36,142379.08
728,-40416.71,142465.88
