RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.0,0.0,0.0,0.0,0.0,0.7908364257211205,1.6557522151099306,0.0,0.0,0.0,0.0,0.0,0.0,0.09570708395718364,0.3406805409594244,0.0,0.0,0.09570708395718364,0.3406805409594244
0.0,0.0,0.0,0.0,0.0,7.604122316672735e-07,0.7667871704884506,0.3929054115047397,0.0,0.0,0.0,0.0,0.0,0.0,0.09173093557754416,0.3840324573342991,0.0,0.0,0.09173093557754416,0.3626873949236441
0.0,0.0,0.0,0.0,0.0,0.0,0.7421452665515222,0.40987954508936153,0.0,0.0,0.0,0.0,0.0,0.0,0.08773891430800683,0.3001985467027956,0.0,0.0,0.08773891430800683,0.152274065003548
0.0,0.0,0.0,5.7921054548606444e-06,0.0,0.0,0.71688076489204,2.5700985446126734,0.0,0.0,0.0,1.8427195395971726e-06,0.0,0.0,0.08373089291046804,0.1180128146293015,0.0,0.0,0.08373089291046804,0.18244268278603015
0.0,0.0,0.0,0.0,0.0,0.0,0.6909613873399651,2.6444593531587186,0.0,0.0,0.0,0.0,0.0,0.0,0.07970674261074254,0.05492325477092064,0.0,0.0,0.07970674261074254,0.10662538985341244
0.0,0.0,0.0,0.0,0.0,0.0,0.6643522786120012,1.2269622679743457,0.0,0.0,0.0,0.0,0.0,0.0,0.0756663330737376,0.03264495152891611,0.0,0.0,0.0756663330737376,0.09979442930167806
0.0,0.0,0.0,0.0,0.0,0.0,0.6370157244482506,0.5431443013134631,0.0,0.0,0.0,0.0,0.0,0.0,0.07160953237812315,0.11957142962593598,0.0,0.0,0.07160953237812315,0.0
0.0,1.5080466982330336e-06,0.0,0.0,0.0,0.0,0.6089108301281418,2.5827922424690617,0.0,0.0,0.0,0.0,0.0,0.0,0.06753620699048736,0.2282718557806651,0.0,0.0,0.06753620699048736,0.24494697337054447
0.0,0.0,0.0,0.0,0.0,0.0,0.5799931524885629,2.610560357249146,0.0,0.0,0.0,0.0,0.0,0.0,0.06344622173896218,0.6188437020673107,0.0,0.0,0.06344622173896218,0.5144172960496279
0.0,0.0,0.0,0.0,0.0,0.0,0.5502142771329512,1.9701484710154553,0.0,0.0,0.0,0.0,0.0,0.0,0.059339439786308804,0.1164839689571397,0.0,0.0,0.059339439786308804,0.15065645916184472
0.0,0.0,0.0,0.0,0.0,0.0,0.5195213307335447,2.203741207101616,0.0,0.0,0.0,0.0,0.0,0.0,0.055215722602446685,0.5935417413773886,0.0,0.0,0.055215722602446685,0.33495324929901343
0.0,0.0,0.0,0.0,0.0,0.0,0.4878564160895768,2.783007109426215,0.0,0.0,0.0,0.0,0.0,0.0,0.05107492993641532,0.34024599613799583,0.0,0.0,0.05107492993641532,0.2746506697097581
0.0,0.0,0.0,0.0,0.0,0.0,0.45515595477864185,1.6731140432718914,0.0,0.0,0.0,0.0,0.0,0.0,0.04691691978775157,0.0,0.0,0.0,0.04691691978775157,0.45198643509629305
0.0,0.0,0.0,0.0,0.0,0.0,0.4213499186481877,0.5583140124863233,0.0,0.0,0.0,0.0,0.0,0.0,0.04274154837727106,0.28481968497789883,0.0,0.0,0.04274154837727106,0.348255994643201
0.0,0.0,0.0,1.146200537635051e-06,0.0,6.53239879892751e-07,0.3863609267981219,1.6441586113644557,0.0,0.0,0.0,0.0,0.0,0.0,0.038548670117235125,0.568184044332498,0.0,0.0,0.038548670117235125,0.42987063060256414
0.0,0.0,0.0,0.0,0.0,2.7924036806454268e-06,0.3501031787754985,1.533273385383509,0.0,0.0,0.0,0.0,0.0,0.0,0.03433813758089155,0.10400474270047785,0.0,0.0,0.03433813758089155,0.4008600453896992
0.0,0.0,0.0,0.0,0.0,2.09067815468633e-06,0.3124811869859139,1.8943576032606784,0.0,0.0,0.0,0.0,0.0,0.0,0.03010980147137047,0.20800343195839185,0.0,1.6937147550459022e-06,0.03010980147137047,0.4530127142058913
0.0,0.0,0.0,0.0,0.0,0.0,0.27338826119463594,1.001436277301195,0.0,0.0,0.0,0.0,0.0,0.0,0.025863510589919297,0.6696918530968585,0.0,0.0,0.025863510589919297,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.23270468455819335,1.724842329456869,0.0,0.0,0.0,0.0,0.0,0.0,0.021599111803461798,0.1589161472027927,0.0,0.0,0.021599111803461798,0.032950297992429156
0.0,1.360470706797402e-06,0.0,0.0,0.0,0.0,0.19029550263309924,2.467455082313562,0.0,0.0,0.0,2.4568436025901028e-06,0.0,0.0,0.017316450011460875,0.6166563968175803,0.0,0.0,0.017316450011460875,0.45459765053039747
0.0,0.0,0.0,0.0,0.0,0.0,0.1460078224319825,1.7678761846356743,0.0,0.0,0.0,0.0,0.0,0.0,0.0130153681120703,0.42986438841577923,0.0,0.0,0.0130153681120703,0.5221372261797985
0.0,0.0,0.0,0.0,0.0,0.0,0.09966748517328153,1.7688839734627848,0.0,0.0,0.0,0.0,0.0,0.0,0.008695706967553821,0.2323251167468852,0.0,0.0,0.008695706967553821,0.32266737668089257
0.0,0.0,0.0,0.0,0.0,0.0,0.05107492993641579,1.6424050799353687,0.0,0.0,0.0,0.0,0.0,0.0,0.00435730536895569,0.7543069350122377,0.0,0.0,0.00435730536895569,0.506256681627149
0.0,6.552151403453086e-07,0.0,0.0,0.0,0.0,0.0,2.5089839901422883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23660929399694947,0.0,0.0,0.0,0.1940352644048645
