,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29
150,55494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,55513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,55532.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,55551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,55570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,46634.68682279365,46634.68682279365,46634.68682279365,46634.68682279365,46634.68682279365,46634.68682279365,46634.68682279365,46634.68682279365,46634.68682279365,46634.68682279365,46634.68682279365,46634.68682279365,46634.68682279365,46634.68682279365,46634.68682279365,46634.68682279365,46634.68682279365,46634.68682279365,46634.68682279365,46634.68682279365,46634.68682279365,46634.68682279365,46634.68682279365,46634.68682279365,46634.68682279365,46634.68682279365,46634.68682279365,46634.68682279365,46634.68682279365,46634.68682279365
156,,39980.46432724836,32404.296438257334,46503.130840966165,51141.571660169844,47303.85631794269,68631.55867574438,24127.67286883052,27822.42217207738,36937.14851480735,36622.20150102107,47161.15861828784,37079.395451683864,44137.38325434967,53713.09522475769,64431.77987602042,64170.75822898161,63848.37779859091,45801.9798008902,46613.6660808603,36113.923155558616,56323.77109104404,35948.10616838246,45940.15421877535,49245.85770427298,40610.0214584146,42774.65279752992,46576.09259458344,46423.69860603125,34661.63641051716,35869.86117902078
157,,41951.27034448591,64890.33942974378,65846.6096593056,55270.135423233965,54918.49350136354,30074.013656748655,67484.613121232,39496.92827336646,37343.76798931908,34381.99621907841,60604.6353840099,22823.95826537262,38690.65958333668,55068.30929922737,49021.203092716576,66393.17075082581,46111.86353489256,41630.47306524294,38145.35711577604,62575.02191798263,35645.23754857555,49497.05600338557,53421.25358087846,52330.44134524805,32955.60768587955,41358.14848910916,52988.94794072486,70942.41978884496,56324.17523092232,36943.265761287505
158,,31906.128008384505,58958.085261517444,38804.01641148417,28819.983342712218,33875.96306125584,50554.0954819538,40605.36612072764,42209.86418636829,44644.82597925814,52597.94256934148,49181.728772334325,43273.00664833821,30595.81717621223,67344.2034151763,39826.963074810745,55576.60949746777,57610.20803400713,54999.500841117435,59872.51455886233,33489.741384092136,48058.85450188282,47968.838865772595,41772.148104718864,44671.074198738635,59099.70445070558,66424.73710541685,57587.91889302726,48818.08300115497,34508.91491642391,63209.27922272846
159,,63349.5102661612,36028.67094679257,57082.26653296242,44387.72597493195,37903.04551161497,36171.07417663332,47869.697527942844,46234.67493091327,40166.257195625345,36316.54088560113,44336.074648593036,46686.98792028371,32237.262211000914,55729.12198707398,35852.701652419026,54572.52436898798,23600.957309349313,53375.147849960296,28239.374543658607,62833.026853227995,42765.54890689931,51049.30507861558,48579.37170777039,41931.11305559944,34945.926672935304,52965.52968205397,41508.47467596664,43235.799092864894,38995.23511905433,57849.37207279293
160,,72883.23120145126,58280.59148772548,47786.29858966487,47939.872691534954,41012.82674970858,36354.190842587224,43500.293965092824,47891.891091388985,62526.82992758724,44785.65887783604,52927.278649911685,58540.98946931263,63107.67644191129,67289.51091060528,32864.844133071194,53190.526665840596,39249.86569158693,52391.258595114414,63551.33788239817,39230.44534864444,48056.431395751264,56508.11742742053,38459.88204132015,44257.48802541865,48869.25640959885,35671.74192602374,49792.5107599977,35983.83832617693,44693.303734729925,42218.75242508475
161,,48586.27205474876,41903.68349504673,46930.65171952959,61676.835431248,35643.60175607542,62298.10707466128,20532.422514040438,59365.2073111353,52489.38242396986,52043.53679196994,52391.269222806106,33752.514552759625,38701.95778431867,49162.92055394872,41283.03553247338,60182.2988373353,53778.21624733222,50920.07274797032,7138.722408095084,31271.954170174533,27296.423657839274,47330.38546619701,42212.71388481834,62646.289620257514,50991.69300777642,41479.29768534754,44823.23275678688,54638.44945911784,67318.05996059797,32930.96450338539
