,Actual_last_5_vals,Mean_Simulation,Simulated_6,Simulated_18,Simulated_12,Simulated_29,Simulated_4,Simulated_17,Simulated_26,Simulated_1,Simulated_22,Simulated_25,Simulated_11,Simulated_16,Simulated_9,Simulated_19,Simulated_2,Simulated_20,Simulated_28,Simulated_3,Simulated_0,Simulated_7,Simulated_14,Simulated_27,Simulated_15,Simulated_5,Simulated_8,Simulated_24,Simulated_23,Simulated_10,Simulated_13,Simulated_21
0,57188.16666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,57188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,57506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,57824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,58142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09,53285.09
6,,53866.09,51570.37,53331.52,52495.88,50447.95,50534.83,57754.09,52827.46,54210.67,53027.95,55599.58,52226.13,50878.2,47730.35,54895.68,54653.61,54298.18,58622.45,56202.29,51820.6,52951.02,54737.87,55907.92,62023.26,53469.0,59396.22,46982.86,50161.52,57695.32,53925.98,55603.82
7,,52805.38,52013.9,56661.31,53450.71,56781.66,52178.8,55119.85,56126.97,52933.41,55432.39,52566.67,50111.56,54347.66,50473.5,45306.08,55339.39,51998.66,55368.92,54348.65,55551.09,55039.52,45924.84,53869.52,49429.37,49316.41,48844.43,47590.8,51167.49,47687.93,59168.86,60010.91
8,,52524.56,53608.64,51025.12,56844.44,53031.49,52547.33,51336.63,51684.32,51152.96,49571.07,57142.19,54732.39,49245.86,49394.62,52514.58,57210.06,52056.21,58766.81,51976.44,51703.63,49875.62,55004.04,53969.37,57757.35,42327.41,53897.88,52189.89,49051.19,54834.74,46834.08,54450.55
9,,53589.04,53738.73,54174.86,54625.39,53608.75,55731.96,51754.62,57906.2,46008.86,51295.77,50740.17,57466.42,53040.14,54277.13,55334.49,51688.37,62410.64,54009.94,58032.91,51301.54,56660.26,49517.01,48564.38,50205.28,49341.33,60164.13,48010.27,64101.17,46168.25,47846.26,59945.91
10,,53375.54,54274.58,54217.06,52021.02,55233.27,57100.71,52321.25,52403.01,54682.58,55990.16,55307.76,52385.27,57028.3,53236.71,56625.48,49682.73,57380.88,52418.14,59719.55,44844.69,62341.75,49138.64,44371.55,53197.25,50602.78,57728.26,49429.31,50321.88,48329.7,47143.86,61788.06
11,MAE,,870.0,1219.55,1454.38,1629.8,1641.45,1713.19,1748.36,1788.57,1887.76,1895.15,1901.54,2001.76,2070.75,2255.71,2266.75,2422.35,2490.08,2535.91,2738.41,2972.6,3090.12,3096.57,3388.0,3517.28,3632.04,3659.58,3730.27,3953.92,4014.72,4273.11
