RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.13061218153693147,0.0,0.19903756679548096,0.0,0.0627247989161265,0.45515595477864185,2.067760709232467,0.0,0.11086315715662766,0.0,0.05140755755911177,0.04691691978775157,0.6143608525794846,0.0,0.5357143502130369,0.04691691978775157,0.794859720905366
0.0,0.0,0.0,0.0,0.0,0.8531991364189503,0.4213499186481877,2.3022072984362363,0.0,0.5695391698061674,0.0,0.3139102848378926,0.04274154837727106,0.3868610598841755,0.0,0.42083704503763886,0.04274154837727106,1.2378134114674444
0.0,0.0,0.0,0.29520622295715043,0.0,0.0,0.3863609267981219,3.67535459979736,0.0,0.0,0.0,0.0,0.038548670117235125,0.363598650465651,0.0,0.0,0.038548670117235125,0.9436107225617544
0.0,0.0,0.0,0.0,0.0,0.01826909823899428,0.3501031787754985,1.1286633711135745,0.0,0.024438296848126456,0.0,0.005527905144399832,0.03433813758089155,0.9831431053549144,0.0,0.7381353249978888,0.03433813758089155,2.573679774411992
0.0,0.0,0.0,0.627388597585805,0.0,0.0,0.3124811869859139,4.0725118208411795,0.0,0.0,0.0,0.3840487546110416,0.03010980147137047,0.0,0.0,0.677334069091496,0.03010980147137047,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.27338826119463594,2.1297942380430905,0.0,0.0,0.0,0.22229852838609482,0.025863510589919297,0.9349805511933933,0.0,0.0,0.025863510589919297,0.0
0.0,0.11935004796426105,0.0,0.2954829496448897,0.0,0.0,0.23270468455819335,3.613151300162669,0.0,0.261438398466884,0.0,0.20659134339431,0.021599111803461798,0.0,0.0,1.086105949297639,0.021599111803461798,0.3564310159706791
0.0,0.0247962470053589,0.0,0.0,0.0,0.0,0.19029550263309924,1.609766540218256,0.0,0.0,0.0,0.20205091076791667,0.017316450011460875,0.9143360515951522,0.0,0.0,0.017316450011460875,0.7472967927165375
0.0,0.38148738278363126,0.0,0.14870919073503566,0.0,0.0,0.1460078224319825,2.8444515342159122,0.0,0.27200176925579045,0.0,0.0,0.0130153681120703,0.8063447438645448,0.0,1.4147235126265272,0.0130153681120703,1.0722775373022542
0.0,0.0,0.0,0.06402403312618321,0.0,0.0,0.09966748517328153,1.847482917281741,0.0,0.0,0.0,0.20187836379128657,0.008695706967553821,0.7181861512113328,0.0,0.0,0.008695706967553821,1.0876852934015935
0.0,0.0,0.0,0.03253742415770608,0.0,0.0,0.05107492993641579,1.6139837710680234,0.0,0.3412330959540672,0.0,0.27642296071291195,0.00435730536895569,0.0,0.0,0.1945435726824309,0.00435730536895569,0.5290651953350981
0.0,0.0,0.0,1.2368307672191738,0.0,0.2540913177688001,0.0,2.9235794626641236,0.0,0.0,0.0,0.047807453235318854,0.0,0.05512057117863922,0.0,0.0,0.0,0.0
