RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.13061218153693147,0.0,0.19903756679548096,0.0,0.0627247989161265,0.45515595477864185,2.067760709232467,0.0,0.11086315715662766,0.0,0.05140755755911177,0.04691691978775157,0.6143608525794846,0.0,0.5357143502130369,0.04691691978775157,0.794859720905366
0.0,0.19814488172743308,0.0,0.0,0.0,0.16177964828011526,0.4213499186481877,1.9908773578969547,0.0,0.22139804446757222,0.0,0.12136559559531296,0.04274154837727106,0.379459362934952,0.0,0.16051860828341108,0.04274154837727106,1.0976205736481308
0.0,0.0,0.0,0.21691181974007046,0.0,0.0,0.3863609267981219,1.4427216637997176,0.0,0.0,0.0,0.0,0.038548670117235125,0.7642962049349962,0.0,1.7716180676628688,0.038548670117235125,1.374549649565615
0.0,0.0,0.0,0.7923668002853521,0.0,0.0,0.3501031787754985,1.3811860542463648,0.0,0.6488961346539667,0.0,0.4210379438495757,0.03433813758089155,1.0356908353256782,0.0,0.0,0.03433813758089155,1.236627083022254
0.0,0.0,0.0,0.0,0.0,0.03954578113653381,0.3124811869859139,1.2857601602508466,0.0,0.28284970678889787,0.0,0.07092446896694275,0.03010980147137047,0.3658468249191055,0.0,1.8917411675234126,0.03010980147137047,0.022878653864429443
0.0,0.33450295449943473,0.0,0.3236369675483205,0.0,0.0,0.27338826119463594,1.721514765742274,0.0,0.29758133642183543,0.0,0.0,0.025863510589919297,0.7037230427939772,0.0,0.0,0.025863510589919297,0.43547660318658243
0.0,0.45373615497469655,0.0,0.6815527880315198,0.0,0.049980309110140786,0.23270468455819335,0.9077169455016474,0.0,0.5011644015463259,0.0,0.28355348819158654,0.021599111803461798,1.5987782250669678,0.0,0.9329523142145209,0.021599111803461798,0.5235774619276954
0.0,0.3994588629600542,0.0,0.5137829186037142,0.0,0.0,0.19029550263309924,2.68307116964609,0.0,0.3793760848168726,0.0,0.0,0.017316450011460875,0.7056729972979626,0.0,1.2111189856567028,0.017316450011460875,0.2530062324108926
0.0,0.23591320391787368,0.0,0.40479282509018666,0.0,0.07444618292063679,0.1460078224319825,2.9129870776399502,0.0,0.43237860908904874,0.0,0.04483446120077076,0.0130153681120703,0.42937860111890336,0.0,1.1772294820893143,0.0130153681120703,0.4616492649365499
0.0,0.678339620958768,0.0,0.0,0.0,0.12186973232241546,0.09966748517328153,1.3204331265848923,0.0,0.29031077115016735,0.0,0.0,0.008695706967553821,1.0295034829241971,0.0,0.24969713399647264,0.008695706967553821,1.9276279322492416
0.0,0.6782851465269462,0.0,0.6196306785248514,0.0,0.3385857997813623,0.05107492993641579,2.830340548131908,0.0,0.05942032901891639,0.0,0.0,0.00435730536895569,0.6040542180827593,0.0,0.0,0.00435730536895569,1.460100111952646
0.0,0.0,0.0,0.16945502264873455,0.0,0.0,0.0,2.5163312769421315,0.0,0.0,0.0,0.0,0.0,0.17045173609911168,0.0,1.9954233379492505,0.0,0.7445102782378398
