RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated
3.1354942159291497,3.5257771575512358,2.4849066497880004,4.288801949621111,2.224623551524334,2.328170097005313,0.6931471805599453,2.599355956726943,0.0,1.2264470614375145,5.032885903031075,4.534028144429186,3.716616209085536,3.848777899491394,3.091042453358316,2.4454143792319614,3.5553480614894135,3.375888409448223,5.8256313078188295,5.475244663983493,3.258096538021482,2.7747795250883027
3.1354942159291497,3.3060547499552673,2.4849066497880004,4.54409212726129,2.1972245773362196,2.87074301440853,0.6931471805599453,2.3066151399412043,0.0,1.88809821638525,5.043425116919247,3.757098124535498,3.713572066704308,4.357055792637116,3.091042453358316,2.6662846159923363,3.5553480614894135,3.2254651945536907,5.82600010738045,4.770820802849282,3.258096538021482,0.9254712787958448
3.1354942159291497,4.126585676942451,2.4849066497880004,3.296418262772083,2.1972245773362196,1.4590400423156635,0.6931471805599453,1.2952967917945155,0.0,1.2288562347028278,5.043425116919247,6.182936112766667,3.713572066704308,2.376348997781723,3.091042453358316,1.7828977765726326,3.5553480614894135,3.3784533938185706,5.82600010738045,6.10304947316801,3.258096538021482,3.4435888843513798
3.1354942159291497,3.876952729739449,2.4849066497880004,3.559128915683874,2.1972245773362196,2.7521707857146893,0.6931471805599453,1.8420548168148303,0.0,0.7540473546118511,5.043425116919247,4.661580110617947,3.713572066704308,5.391485786716764,3.091042453358316,1.935074556665979,3.5553480614894135,3.019534421680766,5.82600010738045,5.647436618150047,3.258096538021482,2.9754099127017657
3.1354942159291497,3.679800105704425,2.4849066497880004,4.297582923706151,2.1972245773362196,2.5880194051537337,0.6931471805599453,5.172472274041729,0.0,1.8972318996885673,5.043425116919247,4.732065213456314,3.713572066704308,3.2395740783051084,3.091042453358316,2.4129171351529615,3.5553480614894135,2.068919594717567,5.82600010738045,5.971893557525841,3.258096538021482,2.108889018688418
3.1354942159291497,3.5712946950117734,2.4849066497880004,2.8359768950393884,2.1972245773362196,2.1768098511382257,0.6931471805599453,1.022168371728724,0.0,1.6231275544834132,5.043425116919247,4.440788063000692,3.713572066704308,1.957746814348173,3.091042453358316,1.522488159630322,3.5553480614894135,3.551649831422651,5.82600010738045,5.393849733879766,3.258096538021482,1.279883919042933
3.1354942159291497,3.3980236745411427,2.4849066497880004,4.147095703390306,2.1972245773362196,2.7504559507346893,0.6931471805599453,3.1028226692084004,0.0,0.6526757128058849,5.043425116919247,3.558292598075517,3.713572066704308,4.6340942132780025,3.091042453358316,2.5160986057802717,3.5553480614894135,4.189890382808212,5.82600010738045,6.004604078024733,3.258096538021482,2.364248575374307
3.1354942159291497,4.418463514918338,2.4849066497880004,4.717613132504213,2.1972245773362196,2.2177796637503335,0.6931471805599453,3.304752494341641,0.0,1.1688658945979462,5.043425116919247,4.750215439620012,3.713572066704308,3.904182279515497,3.091042453358316,3.202831258439513,3.5553480614894135,2.938913723699647,5.82600010738045,7.098089748483535,3.258096538021482,2.797103285938432
3.1354942159291497,3.9216741432776727,2.4849066497880004,5.181593815874986,2.1972245773362196,3.2290943771175646,0.6931471805599453,2.3474080650207565,0.0,0.06490416651571418,5.043425116919247,4.651640874908316,3.713572066704308,4.037027949379698,3.091042453358316,1.574505739547046,3.5553480614894135,4.099470428798753,5.82600010738045,4.182704298277839,3.258096538021482,3.7798024122544884
3.1354942159291497,3.4978076837119394,2.4849066497880004,2.80809295034073,2.1972245773362196,2.303635736537186,0.6931471805599453,3.8656001347638997,0.0,1.0280520373412474,5.043425116919247,5.481461186467063,3.713572066704308,4.133572418282689,3.091042453358316,2.7151310303366096,3.5553480614894135,3.188569373648154,5.82600010738045,4.546693577881278,3.258096538021482,3.006428128244815
3.1354942159291497,3.8429679268909296,2.4849066497880004,3.097254331311764,2.1972245773362196,2.247864811849,0.6931471805599453,3.654352307385218,0.0,0.0,5.043425116919247,4.266585146953522,3.713572066704308,3.8860609928258696,3.091042453358316,3.407375349816311,3.5553480614894135,3.1756424122530134,5.82600010738045,5.3080531128136785,3.258096538021482,2.2566431471825803
3.1354942159291497,3.7939196268616464,2.4849066497880004,4.612283042180936,2.1972245773362196,2.7376165849507093,0.6931471805599453,4.140664798516509,0.0,0.9035632079643654,5.043425116919247,4.691609324957751,3.713572066704308,3.8854288733153965,3.091042453358316,2.888308136781313,3.5553480614894135,3.6255686877249853,5.82600010738045,4.594944816819313,3.258096538021482,1.214628804252373
