RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,3.1354942159291497,2.5303576481378562,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,4.130322535152838,3.1354942159291497,2.3808847642362556,0.0,0.6965553484813347,3.784189633918261,3.3273344070634208,5.181783550292085,4.356746430057092,3.044522437723423,2.3928324359835687,0.0,1.8822063269210214
3.367295829986474,3.5022101390172966,3.1354942159291497,3.0300729239354545,0.0,1.1884237220387526,3.784189633918261,2.510772129811941,5.181783550292085,2.998993317825364,3.044522437723423,2.7300619562664266,0.0,1.73201494570861
3.367295829986474,3.184472621129596,3.1354942159291497,2.611285259470128,0.0,1.5754684071354608,3.784189633918261,2.793441733436492,5.181783550292085,3.46248728825421,3.044522437723423,2.1726800207428782,0.0,3.0478870457475793
3.367295829986474,2.5932000384815495,3.1354942159291497,2.8676674094799797,0.0,0.8723219004230829,3.784189633918261,1.997280054206827,5.181783550292085,3.904994470678651,3.044522437723423,2.2868809452277965,0.0,1.878409603177214
3.367295829986474,3.2237550418430367,3.1354942159291497,1.8206435332295938,0.0,0.002388239927557434,3.784189633918261,2.7982186226496135,5.181783550292085,6.445667389379869,3.044522437723423,4.109722645338451,0.0,0.22668683744867268
3.367295829986474,2.90880855991135,3.1354942159291497,1.4175799708562282,0.0,0.8906363335696971,3.784189633918261,3.0252888667649045,5.181783550292085,2.220544301778541,3.044522437723423,2.4675735084337935,0.0,0.6534766218976673
3.367295829986474,2.7657381435865886,3.1354942159291497,1.6710215646948434,0.0,1.1378616802089812,3.784189633918261,3.504685552457156,5.181783550292085,3.0546395691473225,3.044522437723423,2.978935467856865,0.0,1.0021745939388043
3.367295829986474,3.683897728164124,3.1354942159291497,2.536971357380634,0.0,0.5800306860043194,3.784189633918261,2.724823318545593,5.181783550292085,4.37319651255361,3.044522437723423,2.892385613964189,0.0,0.8567163141430125
3.367295829986474,3.118114728304751,3.1354942159291497,2.402541080207313,0.0,1.767030229324231,3.784189633918261,2.280248254566073,5.181783550292085,4.16088447150071,3.044522437723423,2.2767945322592054,0.0,1.0431185526120164
3.367295829986474,3.179836041659805,3.1354942159291497,2.728252818824399,0.0,0.796150373152176,3.784189633918261,3.6297672352878902,5.181783550292085,2.681124654076515,3.044522437723423,2.6738060180069816,0.0,2.7567316713909893
3.367295829986474,3.4409434665314143,3.1354942159291497,2.450251724824138,0.0,1.9037329075745908,3.784189633918261,3.689439600076755,5.181783550292085,2.7000195882136215,3.044522437723423,2.314834810999564,0.0,0.7014755177646885
3.367295829986474,3.6766026687265287,3.1354942159291497,1.9521257008448913,0.0,1.1144856810290826,3.784189633918261,3.3724502055876453,5.181783550292085,3.601597723325529,3.044522437723423,3.503724093219531,0.0,0.0
3.367295829986474,3.0832902985441235,3.1354942159291497,2.1127913148454014,0.0,0.40199391932387385,3.784189633918261,3.318133066451806,5.181783550292085,2.543883874397692,3.044522437723423,1.7108898317834271,0.0,1.4139587667888251
3.367295829986474,2.49152154948151,3.1354942159291497,3.399990319064942,0.0,0.0,3.784189633918261,3.009956758864985,5.181783550292085,3.5294130811120645,3.044522437723423,3.1698451054450887,0.0,0.5741263002419059
3.367295829986474,2.781055245189649,3.1354942159291497,3.4917628679301562,0.0,0.016805316130723558,3.784189633918261,2.574734923888573,5.181783550292085,2.9896792342179412,3.044522437723423,3.3608952508908443,0.0,1.43559430263166
3.367295829986474,3.9137082481059915,3.1354942159291497,2.9905377301355607,0.0,1.8901274430985646,3.784189633918261,4.120054215080985,5.181783550292085,2.6198309780887743,3.044522437723423,1.7689589036046867,0.0,1.9755519775641606
3.367295829986474,3.609690343765809,3.1354942159291497,2.1136050429972695,0.0,1.6344061992818109,3.784189633918261,3.582685520650314,5.181783550292085,4.6436332836696845,3.044522437723423,2.6132305237663584,0.0,0.0
3.367295829986474,2.4569215449904576,3.1354942159291497,2.3627547852150297,0.0,0.0,3.784189633918261,3.4483687507377576,5.181783550292085,3.4357598830631493,3.044522437723423,1.5217191860575647,0.0,0.43524570034241716
3.367295829986474,3.7428569445185156,3.1354942159291497,2.455290827057625,0.0,1.4707731017575687,3.784189633918261,1.2802030790174173,5.181783550292085,5.0022101250043605,3.044522437723423,1.554704284057257,0.0,2.0333677085470088
3.367295829986474,3.0457825863022445,3.1354942159291497,1.169084677264034,0.0,0.0,3.784189633918261,3.1503783410882646,5.181783550292085,6.85051199419426,3.044522437723423,2.6989622437611462,0.0,0.5966829634711666
3.367295829986474,3.5499104661428045,3.1354942159291497,1.8292524528439056,0.0,1.3679076898999822,3.784189633918261,2.594303905129504,5.181783550292085,1.4451938220242422,3.044522437723423,2.7383275167266157,0.0,0.0
3.367295829986474,3.2516501074255575,3.1354942159291497,2.237648465986105,0.0,0.5541827016045962,3.784189633918261,2.69845663848191,5.181783550292085,4.8480711975506114,3.044522437723423,0.8215284319707128,0.0,1.3931588832669057
3.367295829986474,3.1095127657835877,3.1354942159291497,3.6927690157794064,0.0,0.6871861669020869,3.784189633918261,2.62386264137728,5.181783550292085,1.3123474481449264,3.044522437723423,2.5562178900531625,0.0,1.5427863121260557
