S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.6094379124341003,1.5756497927369877,1.013619075834717,0.25241187134073034,0.6931471805599453,0.6743462050229961,0.0,1.1795748374291268,1.9459101490553132,2.628571057555208,4.237963789997018,3.400715103324849,1.0986122886681098,0.9743739085513304,1.6094379124341003,1.566371245538988,1.0986122886681098,1.0986074641099446,0.0,0.28515064114304844
1.6094379124341003,1.5551123539140592,1.0216512475319812,0.1190322196760766,0.6931471805599453,0.7669008862182262,0.0,0.0,1.9459101490553132,2.26116977002021,4.238925791033208,3.2974637240670974,1.0986122886681098,1.045634519534538,1.6094379124341003,1.5320955983282387,1.0986122886681098,1.0986067782888658,0.0,0.0
1.6094379124341003,1.77771676992942,1.0296194171811583,0.9512594674762596,0.6931471805599453,0.627153739085387,0.0,1.0483226687061264,1.9459101490553132,3.4365036171203056,4.239886867512759,1.333671808695053,1.0986122886681098,0.6033247737630398,1.6094379124341003,1.5352212447972164,1.0986122886681098,1.0986077694165928,0.0,0.6665735859494049
1.6094379124341003,1.2231996445588744,1.0375245966882716,0.34901879358315563,0.6931471805599453,0.5358629051532801,0.0,2.3488318184127204,1.9459101490553132,2.2574882448920595,4.240847021211102,4.187524077716482,1.0986122886681098,0.8617298969495999,1.6094379124341003,1.5710820309505882,1.0986122886681098,1.0986098784494767,0.0,0.0
1.6094379124341003,1.7791170742461833,1.0453677741492975,0.16608500929788778,0.6931471805599453,0.6713317100128535,0.0,0.21862066459126606,1.9459101490553132,2.4884856303844254,4.241806253898562,2.5167794183151346,1.0986122886681098,0.43848316785208297,1.6094379124341003,1.6987114613181054,1.0986122886681098,1.0986068664439843,0.0,0.0
1.6094379124341003,1.3933057869217005,1.0531499145913523,0.5785652299072745,0.6931471805599453,0.7194923825138735,0.0,1.5681358667524883,1.9459101490553132,2.8412069013065104,4.242764567340374,2.678650711273435,1.0986122886681098,0.761154530129941,1.6094379124341003,1.421991398975941,1.0986122886681098,1.0986088718588118,0.0,0.0
1.6094379124341003,1.490458098075442,1.0608719606852626,0.33355595749142464,0.6931471805599453,0.5991137368494123,0.0,0.6816475361290861,1.9459101490553132,3.75940090197264,4.243721963296702,4.294677821773365,1.0986122886681098,0.826935649273338,1.6094379124341003,1.483702148407434,1.0986122886681098,1.0986127600262534,0.0,0.0
1.6094379124341003,1.6681086160019745,1.0685348334308318,0.8532324444552859,0.6931471805599453,0.8482512921381719,0.0,2.5089697019115293,1.9459101490553132,2.8935623891661866,4.244678443522658,1.3420284161647644,1.0986122886681098,0.8910681844941092,1.6094379124341003,1.5109968529303501,1.0986122886681098,1.0986058444192364,0.0,0.744218644326367
1.6094379124341003,1.573337260301773,1.076139432816051,0.5534357965288847,0.6931471805599453,0.6887801842052288,0.0,0.0,1.9459101490553132,3.0689720327888836,4.2456340097683265,2.422522701837628,1.0986122886681098,1.2466686066034984,1.6094379124341003,1.4422063578071145,1.0986122886681098,1.0986097046499965,0.0,0.0
1.6094379124341003,1.5995839803932828,1.083686638451434,0.0,0.6931471805599453,0.7036625096248156,0.0,1.494577374985591,1.9459101490553132,2.512569685590962,4.246588663778778,3.2738374103410033,1.0986122886681098,1.0334249502963533,1.6094379124341003,1.5308693218028295,1.0986122886681098,1.0986087919266176,0.0,0.0
1.6094379124341003,1.2745111390171708,1.0911773101805915,0.12604905182993645,0.6931471805599453,0.6952013803156317,0.0,2.115661548431272,1.9459101490553132,3.0578208797239235,4.2475424072940875,3.5192661269811576,1.0986122886681098,1.0939676041958322,1.6094379124341003,1.539739939672014,1.0986122886681098,1.0986064773626187,0.0,0.0
1.6094379124341003,2.071987553855481,1.0986122886681098,0.0,0.6931471805599453,0.5587494747269172,0.0,0.0,1.9459101490553132,2.882265398049045,4.248495242049359,3.5523453025889062,1.0986122886681098,0.8505970511968414,1.6094379124341003,1.2946987324231989,1.0986122886681098,1.098609787269626,0.0,0.6017608517135478
