RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.182826244321462,0.0,0.17804065448848427,0.0,1.0120744067826586,3.784189633918261,3.1131672510296626,5.181783550292085,3.495480419818657,1.3862943611198906,1.4002786624897638,4.844187086458591,4.465479026967496,0.6931471805599453,0.3168034653383228,0.0,1.1044258036092558
3.367295829986474,2.5582769449217158,0.0,0.09231905204227267,0.0,0.4107669758200254,3.784189633918261,3.72573711638607,5.181783550292085,4.480272884882346,1.3862943611198906,1.8988013938418593,4.844187086458591,6.5604283852332745,0.6931471805599453,0.0,0.0,2.557957748960553
3.367295829986474,3.837340849735479,0.0,0.07128669689503338,0.0,1.0518475084871493,3.784189633918261,3.119297197110684,5.181783550292085,2.192927557351128,1.3862943611198906,1.724559085042685,4.844187086458591,4.3123449285781525,0.6931471805599453,0.749229701793521,0.0,2.5463612522161254
3.367295829986474,2.8439654897693463,0.0,0.9503575094343819,0.0,0.7509860613577968,3.784189633918261,2.7280630101579524,5.181783550292085,2.653323804207302,1.3862943611198906,1.4196480750477338,4.844187086458591,3.2056302764380344,0.6931471805599453,0.3757338658915251,0.0,0.9168526669225315
3.367295829986474,2.9251085365399923,0.0,0.0,0.0,2.7279249107377552,3.784189633918261,2.1335331567152167,5.181783550292085,2.1243690983180583,1.3862943611198906,1.1512854336642302,4.844187086458591,4.995196946540455,0.6931471805599453,0.5755580255612949,0.0,0.26114160711430534
3.367295829986474,2.9367661992486918,0.0,0.21548946773796046,0.0,1.5312447915149772,3.784189633918261,2.521435629494837,5.181783550292085,2.8520660213127025,1.3862943611198906,1.7521611506198393,4.844187086458591,3.9385257898549195,0.6931471805599453,1.1018065014563212,0.0,0.7843148927210717
3.367295829986474,2.387496431471091,0.0,0.8958060245492291,0.0,0.9559978555776216,3.784189633918261,3.106139527059372,5.181783550292085,5.175983495009862,1.3862943611198906,0.5743964133252607,4.844187086458591,4.640285832240713,0.6931471805599453,0.02662358869586362,0.0,0.0
3.367295829986474,3.711837247710672,0.0,0.0,0.0,0.0,3.784189633918261,2.3345051648390336,5.181783550292085,3.971230359417267,1.3862943611198906,1.0725545697668766,4.844187086458591,5.018781362272428,0.6931471805599453,0.2131116866192745,0.0,3.404173940987663
3.367295829986474,3.2438131479791044,0.0,0.22783512578199688,0.0,1.6924643983560341,3.784189633918261,3.315368034238057,5.181783550292085,4.462335804554866,1.3862943611198906,1.9409076840874022,4.844187086458591,3.715012428129464,0.6931471805599453,0.6959243905578052,0.0,0.0
3.367295829986474,2.675615631945145,0.0,0.029663793667929178,0.0,1.427836862814736,3.784189633918261,2.7748604696847243,5.181783550292085,1.7716136352175014,1.3862943611198906,0.8856573853353742,4.844187086458591,4.044774202668096,0.6931471805599453,1.101300127989949,0.0,1.9473278337298088
3.367295829986474,3.4400879264896016,0.0,0.46094436566942637,0.0,1.2526007082539832,3.784189633918261,3.2434918546380263,5.181783550292085,3.982323048549387,1.3862943611198906,2.032248923782692,4.844187086458591,4.124400783008706,0.6931471805599453,0.0,0.0,0.0
3.367295829986474,3.237606958259328,0.0,0.39101428811770644,0.0,0.9372491452821633,3.784189633918261,3.6591597554488566,5.181783550292085,4.6540866562797,1.3862943611198906,1.6081085661028538,4.844187086458591,3.125157878148003,0.6931471805599453,0.0,0.0,1.4494082231363405
