S1213_Actual,S1213_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.1869835698997661,0.8654164806904682,0.0,0.051733357324998425,0.0,0.46172097945521134,0.0,0.11196008221551346,0.09785579000375867,0.46128570284664755,0.0,0.046991420998253174,0.0,0.19702941544705932,0.09785579000375867,0.6025512276968152,0.0,0.5169270278182613
0.17135825199668528,1.3949906757309782,0.0,0.0,0.0,1.6901070852273357,0.0,0.04463748733901833,0.08934510033585,0.43486021026101745,0.0,0.0,0.0,0.0,0.08934510033585,0.7502313824078817,0.0,0.0
0.15548490284039515,0.43193157423749073,0.0,0.031670776227409936,0.0,0.0,0.0,0.6285979408497079,0.08076135664445859,0.0,0.0,0.0,0.0,0.05098561289709436,0.08076135664445859,1.321634063273195,0.0,3.3766906482669063
0.13935552091051145,0.8886976500454978,0.0,0.0,0.0,0.0,0.0,0.03113250422560776,0.07210329390134397,0.0,0.0,0.0,0.0,0.1389946605179778,0.07210329390134397,0.4570039946816712,0.0,1.8783502847962374
0.1229617111348351,0.9056437357258154,0.0,0.04893322839848706,0.0,2.3416658583353236,0.0,0.6966846442341593,0.06336961393258933,1.9154403278946959,0.0,0.25889229351073945,0.0,0.14889599502464465,0.06336961393258933,0.9281625272103851,0.0,1.2965129025933488
0.10629465864962341,1.2987770741529785,0.0,0.12857221250299597,0.0,0.7172051184576606,0.0,0.0,0.0545589842504345,0.15800133205060213,0.0,0.09868750559089791,0.0,0.0,0.0545589842504345,1.416589179940473,0.0,0.0
0.08934510033585008,1.2553707640043288,0.0,0.7030783521670074,0.0,1.3384168769478815,0.0,0.021831954802597878,0.04567003683318844,0.8699684179841656,0.0,0.6101416395319107,0.0,0.8205557402915483,0.04567003683318844,0.4184794167288931,0.0,0.2411275621434728
0.07210329390134407,0.49028673824843266,0.0,0.06170939761063842,0.0,0.7461841573400116,0.0,0.35735356107896454,0.036701366850428,0.0,0.0,0.2655338524291685,0.0,0.0,0.036701366850428,1.5509071499698157,0.0,0.21132848797168163
0.0545589842504346,1.1742986312531336,0.0,0.4205971412762578,0.0,0.7014756818650245,0.0,0.05803792982304807,0.027651531330510157,0.6886175086735283,0.0,0.02540568212426671,0.0,0.7272002056537987,0.027651531330510157,1.1543939246389248,0.0,0.0
0.0367013668504281,0.7808716364334275,0.0,0.06703533534774697,0.0,0.7161327518404665,0.0,0.0,0.018519047767237597,0.1694143370726796,0.0,0.09349245113377794,0.0,0.008841659423217851,0.018519047767237597,0.12273415896498524,0.0,0.0
0.018519047767237697,1.1233814967579203,0.0,0.0,0.0,1.325479929805402,0.0,0.0,0.009302392662313554,0.31739696336513684,0.0,0.21366999039411097,0.0,0.0,0.009302392662313554,0.3859457392831306,0.0,0.012705045304382767
0.0,0.2609024553425262,0.0,0.3016381218911546,0.0,0.17948746073942412,0.0,0.05488001165580644,0.0,0.07232534415917813,0.0,0.0,0.0,1.3512560290308377,0.0,0.4300805525285055,0.0,0.0
