S1213_Actual,S1213_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.1869835698997661,0.8654164806904682,0.0,0.051733357324998425,0.0,0.46172097945521134,0.0,0.11196008221551346,0.09785579000375867,0.46128570284664755,0.0,0.046991420998253174,0.0,0.19702941544705932,0.09785579000375867,0.6025512276968152,0.0,0.5169270278182613
0.17135825199668528,0.8735391935502419,0.0,0.0,0.0,0.0,0.0,0.0,0.08934510033585,0.1387620716830542,0.0,0.037935462539267405,0.0,0.0,0.08934510033585,0.754627848535014,0.0,0.0
0.15548490284039515,1.2524528081168635,0.0,0.12249241833699494,0.0,1.5747245988226508,0.0,0.2983190315740694,0.08076135664445859,0.6748446452578616,0.0,0.13305340662154092,0.0,0.7068376105296043,0.08076135664445859,0.13513560426900295,0.0,0.8964632153079142
0.13935552091051145,0.8537444987327378,0.0,0.4462946286326007,0.0,0.0,0.0,0.023241766408131387,0.07210329390134397,0.6640987239215208,0.0,0.6247571383238304,0.0,0.0,0.07210329390134397,0.7032127761094639,0.0,0.0
0.1229617111348351,1.2280334381738336,0.0,0.399288218430359,0.0,0.8878808640997171,0.0,0.0,0.06336961393258933,0.404976028425619,0.0,0.17473914545372835,0.0,0.0,0.06336961393258933,0.3320447430588601,0.0,0.0
0.10629465864962341,0.5242157657416708,0.0,0.12961289255596828,0.0,0.6441035781972936,0.0,0.13924722783695084,0.0545589842504345,0.9104422994806227,0.0,0.0,0.0,0.0,0.0545589842504345,0.4414593783897344,0.0,0.3183456373997028
0.08934510033585008,0.6797774708607719,0.0,0.0,0.0,1.5433122005133415,0.0,0.0,0.04567003683318844,0.0,0.0,0.16559507324024864,0.0,0.05635600939290525,0.04567003683318844,0.0,0.0,0.0
0.07210329390134407,0.4586721795523502,0.0,0.13301256101552783,0.0,1.3506285895570245,0.0,0.14844523899677187,0.036701366850428,1.4518503901286597,0.0,0.0,0.0,0.854062823317877,0.036701366850428,0.8101295426630069,0.0,0.2692330314614175
0.0545589842504346,0.619375284853272,0.0,0.026198996079562217,0.0,2.6930748279694217,0.0,0.0,0.027651531330510157,0.8726420940519009,0.0,0.16608245910948902,0.0,0.0,0.027651531330510157,0.6280369964694277,0.0,1.0335922151580317
0.0367013668504281,0.5985137309225749,0.0,0.28773294031072955,0.0,0.0,0.0,0.23064522434364476,0.018519047767237597,0.0,0.0,0.0,0.0,0.7992705970447408,0.018519047767237597,0.7780579809721512,0.0,0.8898767057129409
0.018519047767237697,0.9328287550908224,0.0,0.0,0.0,0.45497807831648057,0.0,0.28903979466703905,0.009302392662313554,0.0,0.0,0.05897412154403682,0.0,0.7736468510736569,0.009302392662313554,0.6358982241357296,0.0,0.0
0.0,1.5068228059764643,0.0,0.44294444197817207,0.0,0.219745310948628,0.0,0.0,0.0,0.618126955890322,0.0,0.07055804961293803,0.0,0.0,0.0,0.7750676316600256,0.0,0.0
