Index,Lower,Upper,Predicted,Actual
77,19120.6,20665.82,19902.96,19872.0
78,18354.72,21551.24,19906.44,19909.0
79,17469.23,22498.45,19938.55,20461.0
80,16365.35,23405.16,19973.99,20460.8
81,15541.99,24465.76,20012.26,20460.6
82,14638.47,25568.6,20052.81,20460.4
83,13570.69,26487.08,20097.17,20460.2
84,12587.09,27336.46,20138.99,20460.0
85,11692.26,28295.37,20184.0,20835.0
86,11086.99,29027.17,20231.49,20878.0
87,10319.0,29714.61,20276.54,20835.0
88,9555.62,30744.04,20323.81,20860.0
89,8976.49,31548.88,20371.56,20885.0
90,8332.18,32191.27,20419.69,20910.0
91,7717.31,32669.87,20468.13,20935.0
92,7200.76,33275.29,20517.86,21395.0
93,6683.03,34128.66,20566.4,21210.5
94,6300.45,34576.54,20615.1,21026.0
95,5406.93,34860.15,20664.26,20846.0
