Index,Lower,Upper,Predicted,Actual
146,26885.3,26907.32,26896.11,26899.03
147,26886.1,26922.22,26904.81,26910.98
148,26888.83,26933.92,26912.28,26922.92
149,26890.13,26948.24,26919.6,26934.86
150,26895.46,26959.38,26927.76,26946.81
151,26900.37,26971.13,26935.88,26958.75
152,26904.31,26982.58,26944.2,26970.69
153,26908.4,26994.95,26952.47,26982.64
154,26915.25,27006.17,26960.62,26994.58
155,26918.85,27018.89,26968.73,27006.52
156,26924.49,27027.67,26976.78,27018.47
157,26928.73,27040.54,26984.59,27030.41
158,26933.53,27052.65,26992.36,27042.35
159,26936.51,27063.65,27000.04,27054.3
160,26939.97,27073.21,27007.71,27066.24
161,26945.07,27081.24,27014.55,27078.19
162,26949.44,27090.38,27020.99,27090.13
163,26955.08,27101.8,27028.61,27102.07
164,26964.06,27110.84,27036.31,27114.02
165,26970.87,27120.14,27043.91,27125.96
166,26975.31,27132.64,27051.46,27137.9
167,26984.29,27141.36,27060.08,27149.85
168,26989.61,27152.78,27068.66,27161.79
169,26993.23,27159.61,27075.35,27173.73
170,27000.1,27169.97,27081.87,27185.68
171,27007.41,27180.27,27091.46,27197.62
172,27012.49,27190.36,27099.06,27209.56
173,27016.69,27198.56,27106.66,27221.51
174,27018.79,27206.6,27113.23,27233.45
175,27023.73,27212.46,27119.85,27245.4
176,27035.13,27219.28,27127.44,27257.34
177,27040.58,27227.77,27135.11,27269.28
178,27049.48,27236.64,27143.06,27281.23
179,27055.24,27246.46,27151.05,27293.17
180,27061.76,27255.99,27158.97,27305.11
181,27068.89,27267.38,27166.89,27317.06
182,27077.16,27274.81,27174.79,27329.0
