Index,Lower,Upper,Predicted,Actual
242,5021.8,5058.35,5040.29,5041.0
243,5005.39,5080.47,5043.18,5044.2
244,4987.48,5103.29,5044.47,5047.4
245,4966.84,5126.23,5047.58,5050.6
246,4949.37,5153.67,5048.99,5053.8
247,4930.18,5175.23,5050.7,5057.0
248,4908.42,5197.03,5052.85,5060.2
249,4890.61,5222.85,5052.45,5063.4
250,4878.07,5247.71,5054.6,5066.6
251,4867.42,5272.04,5054.38,5069.8
252,4854.8,5290.4,5056.03,5073.0
253,4831.1,5310.95,5054.21,5076.2
254,4819.52,5325.34,5054.26,5079.4
255,4804.19,5345.39,5057.8,5082.6
256,4790.29,5364.64,5059.66,5085.8
257,4778.07,5377.36,5061.06,5089.0
258,4769.21,5395.54,5064.27,5098.96
259,4751.6,5410.54,5060.64,5108.91
260,4737.86,5427.05,5062.38,5118.87
261,4725.86,5438.74,5064.85,5128.82
262,4718.04,5451.49,5068.81,5138.78
263,4694.7,5463.19,5070.76,5148.73
264,4684.78,5479.86,5068.33,5158.69
265,4675.87,5485.51,5071.27,5168.64
266,4669.67,5492.07,5070.9,5178.6
267,4652.24,5505.06,5072.99,5188.56
268,4639.57,5512.88,5078.39,5198.51
269,4621.7,5524.97,5082.83,5208.47
270,4606.73,5533.41,5078.84,5218.42
271,4602.72,5534.13,5080.17,5228.38
272,4591.08,5545.73,5082.93,5238.33
273,4578.71,5561.62,5083.21,5248.29
274,4559.36,5575.59,5087.55,5258.24
275,4562.43,5585.58,5090.78,5268.2
276,4563.07,5587.98,5090.51,5278.16
277,4550.76,5608.29,5088.48,5288.11
278,4542.74,5620.66,5087.08,5298.07
279,4541.85,5635.88,5089.01,5308.02
280,4526.7,5649.44,5086.09,5317.98
281,4516.6,5661.41,5084.69,5327.93
282,4517.56,5668.98,5080.68,5337.89
283,4502.76,5679.89,5082.07,5347.84
284,4495.06,5693.92,5082.5,5357.8
285,4485.8,5704.16,5084.27,5367.76
286,4469.42,5712.51,5082.32,5377.71
287,4466.14,5726.14,5076.9,5387.67
288,4449.03,5728.08,5078.29,5397.62
289,4448.25,5730.13,5081.99,5407.58
290,4439.05,5734.29,5081.55,5417.53
291,4439.49,5736.03,5077.95,5427.49
292,4425.0,5758.19,5078.53,5437.44
293,4424.64,5768.02,5080.84,5447.4
294,4415.03,5799.09,5075.97,5457.36
295,4423.67,5797.66,5081.72,5467.31
296,4428.43,5804.37,5084.34,5477.27
297,4417.24,5821.41,5088.71,5487.22
298,4412.98,5825.52,5094.91,5497.18
299,4406.27,5820.75,5098.89,5507.13
300,4390.21,5829.15,5099.43,5517.09
301,4386.12,5832.0,5100.33,5527.04
302,4379.65,5844.17,5097.05,5537.0
