Index,Lower,Upper,Predicted,Actual
315,42682.17,42738.06,42710.32,42706.66
316,42672.99,42757.37,42716.42,42709.26
317,42662.36,42774.77,42723.87,42711.87
318,42656.99,42796.15,42730.16,42714.48
319,42654.83,42813.13,42737.54,42717.08
320,42651.23,42833.6,42746.81,42719.69
321,42649.13,42851.45,42754.35,42722.3
322,42649.68,42865.69,42760.87,42724.9
323,42644.64,42882.81,42770.36,42727.51
324,42642.38,42900.0,42777.11,42730.12
325,42642.13,42919.5,42788.29,42732.72
326,42642.42,42935.01,42795.68,42735.33
327,42642.88,42952.06,42802.29,42737.94
328,42647.3,42971.55,42812.98,42740.55
329,42646.27,42989.01,42819.19,42743.15
330,42644.73,43008.7,42826.52,42745.76
331,42651.36,43020.68,42836.2,42748.37
332,42652.28,43037.66,42843.43,42750.97
333,42661.85,43045.56,42849.73,42753.58
334,42655.05,43070.72,42857.01,42756.19
335,42655.87,43084.94,42865.32,42758.79
336,42653.05,43098.06,42874.5,42761.4
337,42651.15,43118.03,42883.26,42764.01
338,42646.03,43127.95,42889.02,42766.62
339,42650.51,43135.66,42899.68,42769.22
340,42649.86,43139.53,42907.03,42771.83
341,42650.44,43165.06,42915.03,42774.44
342,42652.25,43180.67,42926.79,42777.04
343,42651.42,43198.45,42935.73,42779.65
344,42658.84,43211.93,42944.94,42782.26
345,42665.77,43225.63,42951.15,42784.86
346,42664.47,43243.69,42959.58,42787.47
347,42668.01,43263.74,42966.4,42790.08
348,42676.27,43277.01,42976.5,42792.69
349,42683.21,43284.37,42983.32,42795.29
350,42688.01,43297.12,42993.03,42797.9
351,42686.78,43317.33,43004.16,42800.51
352,42689.1,43326.35,43013.92,42803.11
353,42693.1,43339.87,43020.05,42805.72
354,42696.65,43355.61,43029.23,42808.33
355,42706.34,43362.42,43037.5,42810.93
356,42704.6,43370.47,43041.38,42813.54
357,42705.69,43386.8,43044.66,42816.15
358,42708.31,43402.18,43054.18,42818.76
359,42716.16,43410.83,43063.78,42821.36
360,42719.8,43426.71,43072.96,42823.97
361,42725.39,43433.23,43076.38,42826.58
362,42725.27,43453.21,43090.18,42829.18
363,42719.93,43471.59,43096.78,42831.79
364,42725.88,43476.73,43107.38,42834.4
365,42731.56,43492.72,43116.55,42837.0
366,42727.68,43505.26,43125.38,42839.61
367,42728.23,43519.09,43129.74,42842.22
368,42735.54,43530.15,43137.47,42844.83
369,42738.5,43534.9,43147.3,42847.43
370,42744.19,43548.96,43152.62,42850.04
371,42752.69,43569.93,43163.69,42852.65
372,42751.35,43582.71,43166.33,42855.25
373,42764.86,43596.38,43179.07,42857.86
374,42776.14,43598.12,43187.52,42860.47
375,42784.04,43600.43,43190.8,42863.07
376,42788.95,43613.25,43197.77,42865.68
377,42793.69,43623.0,43205.39,42868.29
378,42795.43,43632.35,43214.58,42870.9
379,42792.72,43645.45,43225.47,42873.5
380,42811.24,43658.8,43233.3,42876.11
381,42799.93,43673.96,43245.1,42878.72
382,42808.51,43696.9,43253.26,42881.32
383,42816.06,43714.02,43266.63,42883.93
384,42821.34,43724.98,43272.62,42886.54
385,42828.33,43727.39,43280.23,42889.14
386,42832.47,43751.32,43289.99,42891.75
387,42840.46,43758.77,43299.37,42894.36
388,42843.32,43776.09,43304.17,42896.97
389,42844.64,43782.45,43311.25,42899.57
390,42844.01,43794.08,43320.75,42902.18
391,42852.58,43803.46,43327.84,42904.79
392,42836.87,43819.52,43339.36,42907.39
393,42863.23,43841.83,43350.7,42910.0
