Index,Lower,Upper,Predicted,Actual
294,12060.78,12270.07,12165.79,12176.0
295,11972.92,12418.13,12201.37,12176.5
296,11886.07,12568.68,12229.68,12177.0
297,11815.95,12723.25,12257.77,12177.5
298,11721.46,12876.18,12280.47,12178.0
299,11619.62,13027.77,12300.74,12227.83
300,11498.77,13171.8,12316.84,12277.67
301,11432.45,13319.66,12335.18,12327.5
302,11335.7,13439.02,12348.13,12377.33
303,11242.3,13553.39,12363.95,12427.17
304,11113.96,13696.62,12376.87,12477.0
305,11003.58,13791.31,12387.02,12455.5
306,10944.79,13916.66,12400.58,12434.0
307,10838.03,14007.64,12411.66,12412.5
308,10790.94,14128.46,12420.36,12391.0
309,10695.18,14187.58,12432.74,12369.5
310,10621.69,14254.85,12442.86,12348.0
311,10530.27,14354.72,12448.09,12416.0
312,10426.09,14504.08,12461.69,12455.0
313,10341.24,14552.52,12472.63,13176.0
314,10234.62,14664.63,12479.61,13250.0
315,10189.74,14663.96,12488.5,13324.0
316,10089.12,14714.92,12500.08,13878.0
317,9997.63,14774.2,12506.88,13912.5
318,9886.12,14853.44,12515.61,13947.0
319,9842.54,14945.2,12526.29,13981.5
320,9772.78,15037.8,12534.92,14016.0
321,9656.93,15082.94,12543.6,14028.0
322,9704.04,15142.32,12550.41,14136.0
323,9644.89,15262.29,12561.18,14244.0
324,9631.43,15250.24,12569.91,14352.0
325,9624.01,15273.48,12578.62,14460.0
326,9563.62,15320.9,12585.29,14568.0
327,9558.82,15396.8,12595.77,14555.0
328,9468.62,15473.59,12600.72,14704.5
329,9403.73,15508.36,12609.65,14854.0
330,9362.0,15615.4,12618.1,14812.0
331,9345.51,15671.05,12624.15,14878.0
332,9316.98,15763.15,12636.36,15167.0
333,9370.25,15737.38,12643.89,15254.5
334,9282.05,15815.42,12649.4,15342.0
335,9125.35,15932.75,12660.38,15453.0
336,9143.15,16043.7,12669.34,15564.0
337,9078.31,16066.12,12671.26,15572.67
338,9063.17,16105.43,12683.15,15581.33
339,9063.51,16167.92,12693.02,15590.0
340,8983.88,16192.12,12699.17,15589.9
341,8955.23,16283.26,12707.3,15589.8
342,8903.39,16320.09,12717.41,15589.7
343,8882.84,16329.76,12723.5,15589.6
344,8827.06,16363.18,12731.56,15589.5
345,8796.16,16450.1,12741.61,15589.4
346,8787.47,16513.75,12749.63,15589.3
347,8736.99,16561.23,12757.62,15589.2
348,8716.28,16671.48,12763.6,15589.1
349,8773.55,16750.85,12773.56,15589.0
350,8758.33,16762.54,12781.26,15606.0
351,8673.93,16836.04,12789.18,15604.83
352,8650.57,16879.54,12795.07,15603.67
353,8515.87,16928.74,12804.94,15602.5
354,8536.93,16901.02,12810.79,15601.33
355,8566.26,16978.9,12820.62,15600.17
356,8504.79,17004.44,12828.43,15599.0
357,8531.26,17038.28,12833.66,15712.0
358,8501.48,17088.62,12843.58,15981.0
359,8439.17,17126.06,12851.49,16250.0
360,8373.83,17143.19,12857.37,16519.0
361,8311.84,17155.12,12866.97,16584.0
362,8315.91,17173.99,12874.56,16649.0
363,8260.77,17207.48,12874.41,16985.0
364,8272.85,17204.71,12885.5,17177.0
365,8215.46,17286.8,12894.84,17286.33
366,8166.04,17391.68,12900.17,17395.67
367,8222.24,17493.3,12907.47,17505.0
