Index,Lower,Upper
315,42691.03,42721.68
316,42680.75,42742.97
317,42667.7,42766.19
318,42658.76,42793.15
319,42653.06,42813.66
320,42643.34,42835.02
321,42633.05,42858.77
322,42627.03,42888.85
323,42625.13,42915.14
324,42616.1,42940.23
325,42612.82,42970.07
326,42611.67,43003.34
327,42605.4,43032.21
328,42603.6,43055.05
329,42599.58,43081.92
330,42599.24,43099.59
331,42601.55,43126.79
332,42598.23,43152.34
333,42598.82,43175.74
334,42597.12,43190.5
335,42596.17,43217.34
336,42592.81,43237.14
337,42589.61,43251.58
338,42587.58,43268.0
339,42587.48,43285.46
340,42580.78,43306.0
341,42588.31,43319.68
342,42595.92,43347.23
343,42597.74,43371.36
344,42603.09,43395.76
345,42614.14,43410.22
346,42624.16,43424.23
347,42608.13,43442.07
348,42622.18,43459.84
349,42619.21,43474.36
350,42620.37,43490.97
351,42627.2,43516.94
352,42629.76,43529.75
353,42635.55,43551.0
354,42626.55,43571.57
355,42619.4,43603.28
356,42627.28,43628.65
357,42622.78,43646.41
358,42634.88,43668.01
359,42632.99,43670.49
360,42649.49,43691.22
361,42659.8,43703.28
362,42670.85,43725.45
363,42668.88,43747.51
364,42676.1,43768.06
365,42684.53,43781.69
366,42688.89,43793.19
367,42694.37,43815.86
368,42697.37,43835.64
369,42713.02,43853.98
370,42731.23,43873.2
371,42727.84,43883.65
372,42719.09,43901.78
373,42722.87,43911.17
374,42731.1,43917.9
375,42740.91,43936.31
376,42745.57,43956.57
377,42750.28,43978.38
378,42751.34,43997.17
379,42751.01,44014.82
380,42763.02,44034.0
381,42758.78,44055.12
382,42766.44,44074.88
383,42774.68,44089.54
384,42785.65,44099.52
385,42794.45,44101.12
386,42808.89,44134.22
387,42816.44,44137.19
388,42827.66,44152.54
389,42833.62,44175.94
390,42838.26,44192.04
391,42846.13,44211.07
392,42856.42,44231.66
393,42870.48,44242.51
