Index,Lower,Upper
315,56076.03,56118.46
316,56039.73,56125.86
317,56000.45,56136.77
318,55978.15,56164.17
319,55961.23,56183.53
320,55911.19,56176.5
321,55883.06,56195.49
322,55856.66,56219.06
323,55835.76,56237.18
324,55806.58,56255.22
325,55783.26,56277.75
326,55764.15,56306.27
327,55738.23,56329.0
328,55717.72,56342.59
329,55696.2,56363.82
330,56093.71,56786.26
331,55510.68,56237.69
332,55481.58,56248.54
333,55471.1,56269.64
334,55458.74,56280.05
335,55449.22,56309.0
336,55433.84,56325.67
337,55416.48,56332.74
338,55400.97,56342.76
339,55391.15,56357.25
340,55372.85,56376.66
341,55374.47,56386.79
342,55372.73,56412.64
343,55361.46,56432.26
344,55352.55,56449.72
345,55355.26,56457.14
346,55356.43,56463.84
347,55323.96,56478.24
348,55329.05,56488.48
349,55310.45,56494.11
350,55299.23,56504.26
351,55014.06,56245.58
352,54773.36,56019.07
353,54766.64,56033.75
354,54738.4,56046.45
355,54714.83,56076.65
356,54710.39,56096.42
357,54689.14,56105.98
358,54689.01,56119.01
359,54676.38,56112.44
360,54690.52,56132.41
361,54697.87,56142.2
362,54703.75,56163.46
363,54689.41,56182.39
364,54688.02,56199.45
365,54691.32,56209.94
366,54683.83,56212.34
367,54678.09,56230.4
368,54665.48,56241.01
369,54671.53,56250.77
370,54678.6,56259.24
371,54659.47,56259.28
372,54632.84,56269.85
373,54625.98,56270.74
374,54621.17,56263.87
375,54618.44,56273.04
376,54610.23,56286.43
377,54600.05,56299.92
378,54586.12,56310.53
379,54360.37,56109.66
380,54150.93,55910.14
381,53921.1,55715.41
382,53916.94,55728.01
383,53913.94,55733.89
384,53912.85,55731.43
385,53909.76,55718.37
386,53915.76,55750.2
387,53914.04,55742.14
388,53914.87,55748.69
389,53906.24,55764.19
390,53895.99,55769.8
391,53893.25,55782.52
392,53894.51,55798.03
393,53901.21,55800.29
