Index,Lower,Upper
294,12058.76,12268.55
295,11967.01,12413.28
296,11875.95,12560.18
297,11800.11,12709.58
298,11699.23,12856.71
299,11590.4,13001.91
300,11462.17,13139.2
301,11388.09,13279.81
302,11283.57,13391.91
303,11181.6,13498.21
304,11044.72,13633.54
305,10925.61,13720.0
306,10858.1,13837.07
307,10742.44,13919.62
308,10686.55,14032.04
309,10581.78,14082.53
310,10499.36,14141.2
311,10398.44,14232.02
312,10285.77,14373.5
313,10192.0,14413.34
314,10076.76,14517.33
315,10022.62,14507.53
316,9913.04,14549.88
317,9812.64,14600.62
318,9692.29,14671.47
319,9639.84,14754.69
320,9561.29,14838.88
321,9436.16,14875.13
322,9475.29,14926.56
323,9407.33,15038.15
324,9385.31,15017.54
325,9369.33,15032.3
326,9300.41,15071.44
327,9287.05,15138.96
328,9188.45,15207.76
329,9114.66,15233.87
330,9064.41,15332.73
331,9039.51,15380.16
332,9002.38,15463.94
333,9047.42,15429.76
334,8950.71,15499.68
335,8785.23,15608.88
336,8794.73,15711.76
337,8720.95,15725.44
338,8698.06,15757.14
339,8690.18,15811.55
340,8602.55,15828.0
341,8565.27,15910.8
342,8505.15,15939.56
343,8476.43,15941.13
344,8412.5,15966.62
345,8373.34,16045.55
346,8356.57,16101.3
347,8297.55,16140.48
348,8269.26,16243.46
349,8318.55,16314.9
350,8295.38,16318.7
351,8202.78,16384.38
352,8171.53,16420.15
353,8028.53,16461.48
354,8042.04,16426.1
355,8063.26,16496.0
356,7993.8,16513.74
357,8012.55,16539.88
358,7974.87,16582.53
359,7904.63,16612.26
360,7831.38,16621.68
361,7761.51,16625.91
362,7757.91,16637.15
363,7694.43,16662.5
364,7699.43,16652.62
365,7634.25,16727.25
366,7577.48,16825.15
367,7625.82,16919.01
