Index,Lower,Upper,Predicted,Actual
298,25387.3,25726.64,25556.27,25511.82
299,25324.63,25839.41,25588.54,25488.18
300,25272.69,25911.23,25610.09,25464.55
301,25215.6,25981.97,25627.73,25440.91
302,25209.19,26057.81,25656.56,25417.27
303,25191.82,26122.26,25685.44,25393.64
304,25156.78,26190.86,25707.65,25370.0
305,25162.29,26286.18,25729.72,25420.33
306,25146.83,26344.78,25753.62,25470.67
307,25107.23,26427.49,25801.87,25521.0
308,25099.97,26476.48,25835.61,25571.33
309,25095.37,26547.26,25865.33,25621.67
310,25051.68,26588.21,25891.03,25672.0
311,25104.1,26655.94,25922.66,25625.33
312,25115.3,26701.98,25951.93,25578.67
313,25112.64,26769.07,25963.65,25532.0
314,25087.93,26858.17,26007.16,25485.33
315,25087.13,26934.22,26026.14,25438.67
316,25082.6,26966.9,26065.02,25392.0
317,25048.01,27013.74,26078.71,25345.33
318,25045.25,27058.69,26098.22,25298.67
319,25017.28,27117.45,26143.09,25252.0
320,25048.2,27196.91,26162.29,25252.43
321,25066.56,27225.39,26192.29,25252.86
322,25077.78,27305.26,26216.17,25253.29
323,25069.74,27354.94,26247.38,25253.71
324,25034.87,27442.04,26264.75,25254.14
325,25073.43,27474.97,26323.48,25254.57
326,25080.63,27533.49,26333.29,25255.0
327,25051.76,27539.06,26353.32,25303.64
328,25052.24,27563.37,26367.77,25352.27
329,25082.06,27631.97,26396.56,25400.91
330,25101.92,27687.85,26419.93,25449.55
331,25110.85,27726.41,26451.2,25498.18
332,25126.04,27794.69,26479.42,25546.82
333,25153.65,27841.27,26512.21,25595.45
334,25111.27,27941.57,26570.17,25644.09
335,25106.92,27952.04,26581.08,25692.73
336,25136.55,28036.76,26622.66,25741.36
337,25151.3,28070.73,26649.51,25790.0
338,25171.78,28080.37,26665.29,25792.5
339,25119.45,28162.58,26675.81,25795.0
340,25149.36,28169.47,26694.27,25797.5
341,25166.98,28273.33,26723.06,25800.0
342,25173.61,28332.1,26757.4,25805.25
343,25132.4,28354.12,26788.49,25810.5
344,25169.6,28363.82,26837.33,25815.75
345,25132.68,28408.88,26850.41,25821.0
346,25143.03,28462.61,26877.87,25826.25
347,25110.1,28503.01,26874.71,25831.5
348,25133.51,28525.96,26911.76,25836.75
349,25113.35,28580.11,26946.1,25842.0
350,25131.59,28555.91,26962.67,26102.67
351,25149.47,28677.62,26993.86,26363.33
352,25132.22,28736.95,27027.62,26624.0
353,25144.2,28792.84,27019.62,27525.0
354,25203.96,28817.55,27065.46,27527.5
355,25161.05,28853.93,27116.41,27530.0
356,25182.78,28911.83,27136.19,27543.12
357,25169.51,28953.25,27159.98,27556.25
358,25222.38,28990.39,27171.47,27569.38
359,25230.85,29037.39,27191.26,27582.5
360,25212.78,29096.66,27214.61,27595.62
361,25227.72,29183.28,27235.46,27608.75
362,25256.14,29189.15,27273.32,27621.88
363,25318.1,29234.11,27299.74,27635.0
364,25307.18,29251.75,27329.13,27648.0
365,25319.27,29283.1,27354.65,27686.0
366,25298.91,29381.63,27354.3,27724.0
367,25310.41,29457.78,27423.42,27762.0
368,25332.4,29509.82,27438.6,27800.0
369,25314.84,29567.56,27467.53,28160.0
370,25344.27,29624.71,27489.31,28520.0
371,25375.28,29619.83,27512.13,28880.0
372,25398.33,29645.68,27527.84,29240.0
