Index,Lower,Upper
294,12048.43,12279.34
295,11941.26,12417.99
296,11816.31,12567.59
297,11717.15,12706.09
298,11601.33,12860.86
299,11473.36,12993.23
300,11365.59,13121.85
301,11232.6,13286.05
302,11095.69,13376.65
303,10976.13,13461.73
304,10811.23,13498.4
305,10676.79,13612.72
306,10603.01,13725.05
307,10526.96,13854.66
308,10421.01,13938.99
309,10329.19,14039.4
310,10241.99,14102.88
311,10073.9,14213.24
312,9932.36,14353.84
313,9823.59,14511.83
314,9803.53,14585.6
315,9721.96,14620.72
316,9604.56,14651.24
317,9491.42,14747.34
318,9437.89,14798.3
319,9383.13,14865.18
320,9309.56,14893.39
321,9259.8,14907.74
322,9140.1,14968.96
323,9057.87,14983.78
324,8973.34,15033.49
325,8902.27,15121.18
326,8839.43,15183.89
327,8760.4,15165.24
328,8711.08,15187.15
329,8619.41,15191.48
330,8604.85,15242.1
331,8554.68,15288.54
332,8421.44,15290.01
333,8414.95,15299.3
334,8363.09,15345.55
335,8324.88,15424.36
336,8236.3,15479.78
337,8202.3,15601.85
338,8095.32,15666.51
339,8020.56,15730.62
340,8009.3,15735.88
341,7942.37,15780.53
342,7902.17,15665.52
343,7821.93,15713.7
344,7679.66,15796.36
345,7544.96,15824.84
346,7484.39,15955.02
347,7335.97,16043.45
348,7271.92,16062.9
349,7226.64,16030.62
350,7156.42,16075.08
351,7114.39,16141.2
352,7044.65,16179.51
353,7003.04,16274.27
354,6937.13,16279.42
355,6975.9,16313.35
356,6945.17,16361.48
357,6923.53,16362.69
358,6868.74,16370.59
359,6843.36,16391.51
360,6711.75,16397.12
361,6622.06,16442.38
362,6561.84,16491.36
363,6483.3,16487.4
364,6499.09,16450.96
365,6402.15,16437.85
366,6428.9,16447.77
367,6317.25,16444.99
