Index,Lower,Upper,Predicted,Actual
76,215237.75,231405.9,223078.94,224789.0
77,213276.83,234846.82,223944.89,224625.0
78,211608.3,238531.26,224763.61,225800.0
79,209591.6,242326.97,225598.45,228974.0
80,209019.13,244179.07,226419.26,226110.0
81,208267.93,247501.35,227233.42,226522.0
82,207104.82,250011.94,228037.01,226395.0
83,206435.6,252199.01,228833.3,280866.0
84,205344.15,254031.14,229615.18,283013.0
85,203905.88,256086.99,230388.84,283282.0
86,203582.21,257845.2,231163.12,283313.0
87,202818.81,259691.75,231920.94,280072.0
88,203953.34,262773.84,232683.8,280966.0
89,203089.7,264520.38,233443.5,282517.0
90,202196.0,265653.99,234182.92,278217.0
91,203753.75,267873.85,234927.27,280192.0
92,204558.51,269404.75,235663.06,280438.0
93,202454.7,270431.71,236402.37,282044.0
94,201217.01,272960.91,237126.98,280482.0
