Index,Lower,Upper
292,15205.02,15289.01
293,15183.53,15335.98
294,15163.37,15380.07
295,15134.13,15422.93
296,15123.71,15468.5
297,15100.59,15513.85
298,15077.17,15550.27
299,15050.76,15579.61
300,15026.43,15628.48
301,15011.24,15665.83
302,14989.3,15700.35
303,14969.04,15730.2
304,14962.3,15757.12
305,14943.62,15792.47
306,14926.29,15832.11
307,14920.92,15865.09
308,14908.08,15897.64
309,14886.45,15952.09
310,14881.1,15971.19
311,14864.18,15994.41
312,14852.34,16014.37
313,14824.82,16035.77
314,14826.24,16079.08
315,14824.21,16075.95
316,14811.51,16129.34
317,14819.49,16184.29
318,14800.91,16228.1
319,14799.27,16248.14
320,14776.76,16261.58
321,14772.51,16265.66
322,14772.72,16296.95
323,14762.87,16336.86
324,14761.78,16366.45
325,14750.36,16374.28
326,14774.44,16393.19
327,14765.08,16403.24
328,14743.19,16437.54
329,14729.83,16457.17
330,14719.19,16482.62
331,14734.48,16503.42
332,14684.11,16501.72
333,14685.54,16521.33
334,14697.7,16547.69
335,14688.63,16564.5
336,14677.77,16588.12
337,14661.38,16604.25
338,14662.56,16616.61
339,14665.35,16631.15
340,14675.86,16649.9
341,14676.06,16661.76
342,14666.01,16674.82
343,14666.17,16683.09
344,14646.17,16730.23
345,14621.35,16754.28
346,14614.71,16811.31
347,14630.64,16816.22
348,14617.25,16854.91
349,14616.88,16862.97
350,14628.25,16897.33
351,14615.75,16928.6
352,14617.64,16965.26
353,14621.23,16982.68
354,14621.94,16971.45
355,14639.11,16985.53
356,14646.53,17034.75
357,14655.88,17069.68
358,14651.1,17084.68
359,14646.46,17111.39
360,14640.65,17133.52
361,14654.86,17146.08
362,14640.35,17148.47
363,14618.44,17163.94
364,14608.95,17182.06
