Index,Lower,Upper
258,38618.47,39643.47
259,38352.89,39983.5
260,38182.05,40244.73
261,38075.85,40461.39
262,37876.91,40672.5
263,37820.15,40872.51
264,37584.7,41082.93
265,37419.53,41188.97
266,37276.08,41339.15
267,37173.84,41625.53
268,37110.28,41742.7
269,36914.53,41976.08
270,36749.56,42120.57
271,36678.72,42230.38
272,36671.29,42320.17
273,36527.18,42401.71
274,36454.46,42559.6
275,36510.88,42623.36
276,36454.22,42800.29
277,36454.09,42963.9
278,36362.57,42987.36
279,36271.07,43134.86
280,36334.59,43229.24
281,36221.99,43391.59
282,36209.94,43353.13
283,36090.97,43612.72
284,35935.92,43731.27
285,35920.69,43965.22
286,35657.17,43944.19
287,35566.67,44053.91
288,35565.51,44184.41
289,35462.49,44279.91
290,35294.17,44439.97
291,35229.65,44471.86
292,35316.24,44661.57
293,35169.45,44719.73
294,35040.85,44712.5
295,34960.89,44922.72
296,34899.54,44944.49
297,34903.07,45180.9
298,34988.34,45267.98
299,35024.79,45382.96
300,35033.02,45387.48
301,34732.77,45567.39
302,34761.52,45660.4
303,34670.47,45832.93
304,34666.04,45976.87
305,34719.72,46058.6
306,34693.94,46113.72
307,34655.25,46253.67
308,34571.36,46292.67
309,34551.98,46432.51
310,34347.13,46495.08
311,34355.67,46596.01
312,34339.05,46690.19
313,34306.96,46882.45
314,34433.96,46800.54
315,34316.49,46873.92
316,34190.93,47065.08
317,34160.17,47089.3
318,33988.42,47197.91
319,34026.7,47283.9
320,34083.57,47327.64
321,34176.76,47588.56
322,34065.59,47594.14
