Index,Lower,Upper
250,5170.35,5208.77
251,5161.11,5217.46
252,5152.63,5224.59
253,5147.1,5234.21
254,5143.21,5238.29
255,5133.81,5245.83
256,5125.86,5248.02
257,5118.59,5251.51
258,5112.31,5254.78
259,5107.01,5257.62
260,5101.09,5260.06
261,5098.2,5262.71
262,5094.27,5266.22
263,5089.1,5271.31
264,5084.98,5274.16
265,5078.19,5277.09
266,5076.51,5280.55
267,5070.07,5283.27
268,5065.59,5286.18
269,5048.14,5275.54
270,5047.05,5275.33
271,5043.24,5276.04
272,5041.8,5280.71
273,5035.42,5283.38
274,5030.11,5281.28
275,5025.24,5284.34
276,5026.7,5283.53
277,5020.22,5287.59
278,5015.28,5291.57
279,5017.06,5296.31
280,5014.88,5299.3
281,5012.54,5298.9
282,5009.52,5303.07
283,5006.28,5305.21
284,5005.51,5304.62
285,5001.4,5306.42
286,4998.57,5313.6
287,4996.4,5313.66
288,4985.31,5314.42
289,4986.63,5321.46
290,4988.76,5318.82
291,4985.17,5324.68
292,4978.4,5327.63
293,4971.11,5333.26
294,4966.06,5335.92
295,4965.09,5331.52
296,4962.9,5331.38
297,4961.1,5329.09
298,4964.64,5332.61
299,4964.78,5336.26
300,4963.86,5336.49
301,4961.53,5336.97
302,4951.2,5341.36
303,4948.58,5339.02
304,4943.27,5341.66
305,4938.36,5342.57
306,4939.09,5344.56
307,4933.39,5344.53
308,4929.43,5345.09
309,4929.05,5347.8
310,4927.6,5353.6
311,4923.32,5352.16
