Index,Lower,Upper,Predicted,Actual
290,3970.48,3973.45,3971.95,3972.15
291,3969.61,3975.76,3972.72,3973.42
292,3969.03,3978.01,3973.54,3974.69
293,3968.08,3980.51,3974.29,3975.95
294,3966.77,3982.8,3974.93,3977.22
295,3965.59,3985.2,3975.49,3978.48
296,3964.46,3987.31,3976.34,3979.75
297,3963.44,3988.93,3976.86,3981.01
298,3962.47,3990.68,3977.15,3982.28
299,3961.01,3992.32,3977.32,3983.54
300,3959.87,3994.15,3977.52,3984.81
301,3959.08,3995.76,3978.07,3986.07
302,3958.17,3997.48,3978.27,3987.34
303,3957.13,3999.26,3979.01,3988.6
304,3956.4,4000.44,3979.13,3989.87
305,3955.43,4002.14,3979.35,3991.14
306,3954.47,4003.64,3980.1,3992.4
307,3954.11,4005.73,3980.24,3993.67
308,3953.21,4006.84,3980.7,3994.93
309,3952.45,4008.36,3981.31,3996.2
310,3951.68,4009.86,3981.92,3997.46
311,3950.88,4010.73,3982.17,3998.73
312,3949.89,4011.66,3982.56,3999.99
313,3949.32,4013.05,3982.5,4001.26
314,3949.0,4014.37,3983.16,4002.52
315,3948.31,4016.01,3983.5,4003.79
316,3947.01,4018.14,3983.78,4005.06
317,3947.88,4019.55,3983.77,4006.32
318,3947.55,4020.78,3983.99,4007.59
319,3946.89,4020.85,3983.94,4008.85
320,3946.8,4021.05,3984.08,4010.12
321,3945.99,4021.84,3984.38,4011.38
322,3945.2,4022.23,3984.68,4012.65
323,3945.61,4023.52,3984.72,4013.91
324,3944.76,4025.28,3984.71,4015.18
325,3943.81,4025.67,3985.08,4016.44
326,3943.44,4027.79,3985.26,4017.71
327,3941.74,4028.08,3985.76,4018.98
328,3941.32,4029.21,3986.56,4020.24
329,3939.98,4031.15,3986.83,4021.51
330,3939.47,4032.26,3987.07,4022.77
331,3938.79,4032.69,3987.07,4024.04
332,3939.26,4033.68,3987.14,4025.3
333,3939.21,4034.14,3987.08,4026.57
334,3939.5,4035.95,3987.48,4027.83
335,3939.47,4035.47,3987.81,4029.1
336,3940.45,4035.73,3988.09,4030.36
337,3938.61,4036.43,3988.39,4031.63
338,3937.66,4038.22,3988.53,4032.9
339,3937.87,4038.46,3988.61,4034.16
340,3938.11,4039.06,3988.9,4035.43
341,3937.8,4039.93,3989.67,4036.69
342,3937.54,4040.9,3990.22,4037.96
343,3936.68,4041.67,3990.37,4039.22
344,3935.45,4042.84,3990.51,4040.49
345,3934.87,4044.18,3990.34,4041.75
346,3933.39,4045.52,3990.76,4043.02
347,3932.25,4047.11,3990.99,4044.28
348,3931.86,4046.71,3991.1,4045.55
349,3931.98,4047.15,3991.3,4046.81
350,3932.29,4047.75,3992.15,4048.08
351,3931.56,4048.11,3992.32,4049.35
352,3932.68,4049.98,3992.39,4050.61
353,3932.61,4050.64,3992.77,4051.88
354,3933.07,4052.34,3993.46,4053.14
355,3932.96,4053.02,3994.16,4054.41
356,3932.86,4053.94,3994.85,4055.67
357,3932.84,4053.81,3995.27,4056.94
358,3932.31,4054.44,3995.68,4058.2
359,3932.68,4056.8,3995.99,4059.47
360,3932.4,4057.55,3995.89,4060.73
361,3932.05,4058.3,3996.61,4062.0
