Index,Lower,Upper
292,15175.66,15304.9
293,15141.04,15338.72
294,15115.56,15362.25
295,15092.37,15391.8
296,15079.74,15409.64
297,15073.23,15431.11
298,15061.5,15453.18
299,15047.99,15467.69
300,15024.33,15483.22
301,15025.02,15496.7
302,14999.46,15507.24
303,14989.81,15524.62
304,14975.22,15549.74
305,14964.05,15558.3
306,14952.22,15569.78
307,14940.74,15583.72
308,14956.86,15598.3
309,14932.57,15609.35
310,14941.95,15622.25
311,14928.0,15629.95
312,14908.73,15646.57
313,14891.68,15662.33
314,14900.72,15660.47
315,14889.84,15662.99
316,14898.07,15696.28
317,14898.28,15717.43
318,14921.74,15734.09
319,14914.84,15757.43
320,14908.66,15758.58
321,14903.47,15767.71
322,14899.12,15776.73
323,14899.09,15771.23
324,14879.24,15795.82
325,14868.66,15787.87
326,14870.32,15796.38
327,14864.32,15801.83
328,14861.85,15807.48
329,14858.67,15829.25
330,14866.98,15841.66
331,14865.69,15836.65
332,14850.08,15832.59
333,14847.06,15829.92
334,14835.78,15846.35
335,14836.62,15860.28
336,14814.58,15866.38
337,14822.38,15876.1
338,14806.19,15887.97
339,14815.49,15882.74
340,14802.72,15885.45
341,14813.42,15898.45
342,14819.46,15901.76
343,14806.5,15906.33
344,14797.44,15920.45
345,14787.43,15936.3
346,14797.14,15942.36
347,14784.31,15951.11
348,14789.66,15966.05
349,14797.41,15968.92
350,14809.9,15967.47
351,14801.01,15979.34
352,14815.11,15988.27
353,14800.77,15989.26
354,14803.76,16004.9
355,14793.14,16009.6
356,14792.23,16028.61
357,14781.18,16048.13
358,14769.8,16038.75
359,14770.22,16050.98
360,14763.81,16051.09
361,14747.27,16054.72
362,14744.0,16050.34
363,14737.76,16066.16
364,14737.33,16068.08
