Index,Lower,Upper,Predicted,Actual
315,42678.0,42730.4,42707.23,42706.66
316,42670.98,42745.51,42708.47,42709.26
317,42661.36,42766.01,42713.47,42711.87
318,42653.7,42775.96,42716.56,42714.48
319,42645.2,42791.92,42720.11,42717.08
320,42639.79,42806.9,42724.46,42719.69
321,42636.13,42824.57,42726.92,42722.3
322,42630.65,42837.73,42729.62,42724.9
323,42623.23,42847.88,42731.58,42727.51
324,42620.55,42868.59,42734.37,42730.12
325,42620.23,42882.46,42736.31,42732.72
326,42614.07,42894.87,42742.51,42735.33
327,42605.84,42905.17,42745.21,42737.94
328,42600.11,42913.39,42748.44,42740.55
329,42594.7,42921.65,42751.51,42743.15
330,42589.62,42932.62,42757.11,42745.76
331,42585.75,42941.9,42757.57,42748.37
332,42574.85,42951.27,42765.78,42750.97
333,42577.13,42965.61,42766.72,42753.58
334,42572.89,42975.76,42770.96,42756.19
335,42570.36,42986.37,42776.9,42758.79
336,42565.31,42993.08,42781.77,42761.4
337,42566.72,43000.62,42781.7,42764.01
338,42568.21,43012.64,42785.48,42766.62
339,42571.04,43006.2,42791.14,42769.22
340,42568.65,43016.31,42790.57,42771.83
341,42563.28,43025.7,42797.68,42774.44
342,42559.02,43038.7,42801.93,42777.04
343,42564.36,43044.05,42805.57,42779.65
344,42567.65,43055.9,42808.65,42782.26
345,42572.15,43067.69,42811.28,42784.86
346,42567.68,43070.74,42815.17,42787.47
347,42555.06,43080.85,42816.64,42790.08
348,42559.62,43087.51,42815.03,42792.69
349,42564.35,43101.29,42820.53,42795.29
350,42564.25,43108.97,42825.68,42797.9
351,42559.7,43121.8,42827.38,42800.51
352,42565.56,43137.18,42832.21,42803.11
353,42556.27,43144.2,42839.04,42805.72
354,42554.63,43157.33,42845.62,42808.33
355,42552.39,43159.02,42846.37,42810.93
356,42545.17,43163.94,42849.31,42813.54
357,42546.65,43177.49,42848.76,42816.15
358,42545.28,43180.3,42850.53,42818.76
359,42538.7,43188.48,42852.71,42821.36
360,42545.3,43194.22,42854.0,42823.97
361,42547.52,43199.3,42856.5,42826.58
362,42548.02,43208.39,42862.38,42829.18
363,42548.6,43207.5,42863.52,42831.79
364,42550.69,43221.47,42870.49,42834.4
365,42552.5,43231.1,42872.81,42837.0
366,42544.43,43228.53,42879.61,42839.61
367,42546.8,43241.92,42883.9,42842.22
368,42545.0,43247.87,42885.06,42844.83
369,42541.65,43261.72,42892.06,42847.43
370,42543.24,43266.64,42891.83,42850.04
371,42542.9,43280.89,42898.96,42852.65
372,42537.31,43296.76,42902.55,42855.25
373,42533.91,43309.0,42904.98,42857.86
374,42537.08,43323.04,42908.27,42860.47
375,42543.85,43331.24,42907.04,42863.07
376,42545.97,43330.69,42910.11,42865.68
377,42542.25,43338.85,42913.34,42868.29
378,42550.53,43334.95,42919.36,42870.9
379,42537.57,43349.43,42920.99,42873.5
380,42534.76,43358.82,42925.85,42876.11
381,42530.82,43387.76,42928.55,42878.72
382,42522.39,43394.4,42933.6,42881.32
383,42525.36,43396.82,42937.33,42883.93
384,42533.88,43403.4,42941.69,42886.54
385,42535.29,43412.75,42948.02,42889.14
386,42535.5,43415.79,42953.24,42891.75
387,42528.74,43415.26,42951.43,42894.36
388,42525.22,43419.14,42956.63,42896.97
389,42537.62,43425.25,42959.97,42899.57
390,42544.47,43412.11,42960.83,42902.18
391,42545.97,43427.43,42967.28,42904.79
392,42534.72,43427.37,42970.49,42907.39
393,42528.53,43424.5,42968.72,42910.0
