Index,Lower,Upper
123,499940.03,513393.09
124,500668.8,518492.86
125,501150.47,523625.03
126,501612.9,528607.31
127,500670.07,534107.06
128,500932.59,539967.45
129,498978.19,543033.12
130,499815.94,546270.84
131,500373.59,550631.14
132,499240.32,552419.69
133,497464.38,555594.97
134,495345.54,558396.29
135,493205.55,561056.49
136,492554.56,562514.8
137,492851.55,565189.82
138,492019.31,568118.29
139,491694.28,568457.07
140,489747.76,571199.92
141,490647.35,573596.14
142,487861.52,574150.41
143,488857.96,577853.37
144,484810.98,578811.61
145,483396.56,580350.31
146,481352.54,578625.95
147,480851.34,580313.96
148,477685.44,580704.6
149,476076.36,580890.64
150,475262.4,581888.0
151,475312.68,583674.83
152,478403.45,588491.47
153,472532.66,583477.82
