Index,Lower,Upper
292,6396.92,7016.55
293,6276.54,7217.58
294,6181.24,7352.23
295,6107.44,7528.45
296,6100.66,7658.66
297,6103.34,7787.42
298,6095.7,7931.28
299,6073.39,8045.34
300,6006.96,8143.8
301,6047.53,8262.58
302,5969.92,8343.26
303,5966.9,8475.08
304,5942.12,8613.0
305,5917.23,8695.35
306,5918.93,8806.87
307,5902.27,8900.39
308,6008.94,9000.91
309,5957.92,9100.08
310,6027.39,9189.74
311,5996.68,9283.12
312,5959.2,9391.74
313,5925.01,9496.52
314,6003.13,9519.88
315,5992.36,9575.27
316,6005.79,9701.66
317,6002.39,9804.37
318,6077.98,9839.06
319,6112.23,10002.57
320,6120.82,10039.77
321,6143.39,10129.71
322,6162.93,10225.81
323,6187.52,10218.52
324,6150.11,10390.92
325,6157.01,10403.12
326,6199.32,10488.62
327,6219.5,10547.76
328,6251.42,10634.26
329,6277.69,10762.66
330,6333.83,10860.06
331,6388.09,10880.73
332,6364.86,10911.12
333,6403.02,10929.62
334,6386.76,11073.9
335,6433.84,11136.3
336,6357.78,11218.58
337,6432.91,11323.68
338,6414.7,11400.1
339,6487.88,11422.46
340,6471.87,11475.19
341,6579.58,11577.32
342,6626.81,11618.95
343,6617.22,11710.83
344,6614.69,11794.72
345,6619.11,11918.57
346,6678.33,11976.09
347,6668.83,12059.55
348,6734.49,12156.11
349,6750.73,12172.06
350,6836.92,12188.26
351,6849.82,12277.01
352,6965.69,12367.62
353,6932.75,12387.27
354,6982.68,12537.22
355,6987.98,12591.93
356,7015.26,12739.79
357,6996.32,12860.75
358,6996.13,12868.65
359,7044.45,12956.99
360,7040.77,13006.67
361,7017.38,13049.26
362,7046.01,13076.66
363,7070.42,13182.11
364,7121.38,13271.72
