Index,Lower,Upper,Predicted,Actual
195,84792.22,86834.87,85816.62,84633.0
196,84496.71,87434.21,85950.86,84657.0
197,84139.9,88046.1,86053.02,84681.0
198,83771.01,88478.16,86139.59,84731.0
199,83529.83,88773.34,86274.51,84781.0
200,83008.11,89137.73,86123.69,63911.0
201,82680.51,89353.6,86114.75,63865.0
202,82414.3,89727.73,86225.03,64085.0
203,82283.47,90085.28,86244.21,64136.0
204,81899.12,90209.99,86253.15,62752.0
205,81673.6,90492.1,86360.04,62938.75
206,81277.01,90865.5,86324.56,63125.5
207,81363.78,91304.77,86414.96,63312.25
208,80791.55,91470.09,86520.91,63499.0
209,80551.65,91780.5,86546.4,63506.0
210,80224.39,92062.53,86455.66,63513.0
211,80178.29,92493.89,86572.03,63532.0
212,80282.83,92568.17,86576.97,63526.0
213,80296.93,92734.36,86565.87,62694.0
214,80017.37,92831.24,86569.36,62638.4
215,79911.63,93025.09,86636.93,62582.8
216,79567.27,93239.5,86755.24,62527.2
217,79453.13,93516.25,86859.14,62471.6
218,79589.05,93681.21,86950.41,62416.0
219,79276.46,93738.39,86886.36,62423.5
220,79214.5,93845.95,86850.68,62431.0
221,79003.8,94192.75,86772.24,62438.5
222,78779.41,94447.61,86987.52,62446.0
223,78519.78,94489.04,86935.16,62514.0
224,78546.34,95054.49,87054.53,62582.0
225,78434.52,95188.48,87189.05,62650.0
226,78462.25,95063.42,87266.2,62718.0
227,78485.23,94909.18,87057.79,62722.0
228,78227.76,95496.97,87232.33,62888.0
229,78203.42,95630.68,87266.72,62907.0
230,78290.77,96071.06,87254.58,62926.0
231,77975.86,96138.47,87380.07,62306.67
232,78003.94,96276.96,87442.11,61687.33
233,77716.79,96463.22,87496.97,61068.0
234,77680.94,96370.36,87578.24,60448.67
235,77601.5,96409.15,87652.48,59829.33
236,77545.07,97011.92,87757.87,59210.0
237,77088.17,96802.6,87657.54,59203.0
238,76956.23,96733.61,87534.89,59559.0
239,76843.75,97003.92,87644.21,59583.0
240,76515.52,97228.59,87652.14,63016.0
241,76430.36,97621.37,87726.34,63049.67
242,76863.48,97766.74,87697.45,63083.33
243,76512.41,98030.54,87640.59,63117.0
