Index,Lower,Upper,Predicted,Actual
298,25382.97,25708.71,25544.91,25511.82
299,25321.28,25823.94,25567.0,25488.18
300,25243.02,25889.51,25575.19,25464.55
301,25180.77,25953.52,25579.02,25440.91
302,25143.7,26028.14,25589.04,25417.27
303,25102.24,26084.87,25591.01,25393.64
304,25078.31,26142.19,25604.14,25370.0
305,25041.97,26153.54,25608.0,25420.33
306,25012.08,26223.75,25621.15,25470.67
307,24977.46,26261.37,25628.79,25521.0
308,24970.56,26281.93,25647.43,25571.33
309,24962.68,26313.48,25648.47,25621.67
310,24939.61,26382.78,25662.84,25672.0
311,24916.97,26383.47,25674.89,25625.33
312,24862.04,26448.03,25697.45,25578.67
313,24837.73,26456.35,25705.91,25532.0
314,24860.54,26472.33,25710.63,25485.33
315,24824.04,26480.04,25713.97,25438.67
316,24832.86,26545.34,25726.32,25392.0
317,24807.55,26555.78,25717.18,25345.33
318,24789.32,26598.1,25726.0,25298.67
319,24798.55,26623.27,25718.03,25252.0
320,24786.49,26660.71,25725.62,25252.43
321,24781.5,26699.3,25717.44,25252.86
322,24777.87,26723.09,25735.64,25253.29
323,24813.71,26775.58,25739.05,25253.71
324,24790.25,26811.46,25735.47,25254.14
325,24722.59,26864.81,25750.72,25254.57
326,24718.49,26909.06,25771.67,25255.0
327,24706.29,26942.38,25778.25,25303.64
328,24705.89,26973.39,25771.82,25352.27
329,24710.52,27032.24,25785.02,25400.91
330,24707.69,27030.63,25803.82,25449.55
331,24663.53,27075.82,25797.34,25498.18
332,24653.05,27111.27,25814.9,25546.82
333,24635.05,27135.8,25823.01,25595.45
334,24607.74,27153.44,25847.23,25644.09
335,24576.37,27210.47,25839.01,25692.73
336,24583.79,27230.98,25855.83,25741.36
337,24586.46,27266.02,25857.98,25790.0
338,24524.26,27294.49,25869.75,25792.5
339,24509.76,27308.17,25880.07,25795.0
340,24499.76,27334.42,25894.02,25797.5
341,24503.61,27359.86,25907.32,25800.0
342,24491.02,27425.84,25897.88,25805.25
343,24479.54,27420.6,25910.96,25810.5
344,24464.41,27455.57,25932.07,25815.75
345,24453.7,27521.21,25940.85,25821.0
346,24452.45,27551.58,25942.08,25826.25
347,24434.36,27610.49,25937.68,25831.5
348,24397.04,27634.47,25945.01,25836.75
349,24388.13,27632.31,25966.64,25842.0
350,24367.01,27697.72,25966.87,26102.67
351,24355.18,27703.83,25992.66,26363.33
352,24384.63,27648.22,25984.1,26624.0
353,24375.2,27675.48,25993.98,27525.0
354,24378.9,27750.73,26002.1,27527.5
355,24353.38,27747.57,26016.71,27530.0
356,24415.27,27720.3,26025.54,27543.12
357,24362.58,27760.54,26058.18,27556.25
358,24361.24,27742.48,26084.78,27569.38
359,24364.68,27761.28,26085.26,27582.5
360,24312.21,27799.36,26087.33,27595.62
361,24341.55,27784.83,26077.55,27608.75
362,24263.78,27804.14,26088.67,27621.88
363,24256.13,27861.0,26107.37,27635.0
364,24316.98,27865.62,26131.5,27648.0
365,24317.78,27861.95,26113.79,27686.0
366,24373.76,27872.11,26140.55,27724.0
367,24381.24,27905.01,26152.73,27762.0
368,24366.39,27925.36,26150.35,27800.0
369,24366.68,27966.52,26156.36,28160.0
370,24383.47,27999.17,26167.02,28520.0
371,24343.34,28035.11,26177.06,28880.0
372,24348.4,28049.2,26189.54,29240.0
