Index,Lower,Upper,Predicted,Actual
342,55627.85,55953.69,55791.78,55781.43
343,55546.79,56059.64,55798.09,55779.57
344,55441.48,56169.56,55804.8,55777.71
345,55385.72,56282.65,55806.71,55775.86
346,55270.25,56390.01,55815.19,55774.0
347,55153.69,56542.25,55821.87,55772.14
348,55081.96,56646.65,55840.68,55770.29
349,54991.29,56772.09,55843.06,55768.43
350,54916.96,56880.54,55855.84,55766.57
351,54824.22,56958.57,55875.01,55764.71
352,54738.89,57067.0,55899.8,55762.86
353,54639.98,57209.8,55907.26,55761.0
354,54578.07,57365.87,55916.17,55759.14
355,54538.05,57457.39,55940.64,55757.29
356,54483.41,57579.16,55952.07,55755.43
357,54426.7,57616.63,55969.43,55753.57
358,54371.64,57722.86,56001.97,55751.71
359,54309.02,57820.0,55978.54,55749.86
360,54255.24,57926.83,55980.74,55748.0
361,54177.42,58067.14,55989.65,55746.14
362,54166.08,58174.81,56010.03,55744.29
363,54099.06,58224.3,56016.9,55742.43
364,54106.01,58303.19,56051.71,55740.57
365,54047.48,58314.74,56067.16,55738.71
366,54001.67,58397.33,56074.83,55736.86
367,54047.47,58485.02,56063.87,55735.0
368,54013.76,58607.31,56111.22,55735.0
369,53881.34,58721.75,56117.79,55735.0
370,53914.52,58758.11,56125.71,55735.0
371,53760.0,58910.49,56140.61,55735.0
372,53762.83,59025.11,56149.84,55735.0
373,53740.36,59152.69,56159.04,55735.0
374,53687.96,59270.13,56184.94,55735.0
375,53613.46,59325.1,56180.59,55794.52
376,53584.1,59397.94,56226.44,55854.04
377,53647.79,59523.78,56215.37,55913.56
378,53601.43,59596.87,56214.91,55973.08
379,53496.16,59620.25,56236.12,56032.6
380,53493.66,59686.16,56256.77,56092.12
381,53513.43,59792.63,56265.48,56151.64
382,53505.46,59887.29,56276.67,56211.16
383,53533.27,59956.33,56296.77,56270.68
384,53432.94,60071.8,56288.25,56330.2
385,53347.36,60072.17,56295.43,56389.72
386,53326.23,60127.18,56274.32,56449.24
387,53202.64,60171.07,56306.44,56508.76
388,53064.71,60233.49,56278.74,56568.28
389,53091.46,60296.1,56281.12,56627.8
390,53161.35,60363.65,56286.66,56687.32
391,53100.94,60360.22,56287.19,56746.84
392,53112.31,60477.1,56276.56,56806.36
393,53084.98,60586.59,56276.01,56865.88
394,53087.72,60625.69,56276.6,56925.4
395,53140.95,60626.42,56288.4,56984.92
396,53225.54,60696.3,56313.69,57044.44
397,53248.87,60623.78,56334.87,57103.96
398,53253.03,60671.23,56360.96,57163.48
399,53234.34,60692.5,56403.08,57223.0
400,53176.71,60786.71,56399.92,57218.14
401,53105.21,60773.79,56406.3,57213.29
402,53017.48,60814.18,56418.68,57208.43
403,52994.86,60899.11,56450.8,57203.57
404,53036.93,60867.26,56466.74,57198.71
405,52982.63,60943.73,56463.49,57193.86
406,52896.95,61073.45,56451.15,57189.0
407,53055.61,61150.18,56487.79,57188.92
408,53021.92,61244.87,56506.54,57188.85
409,53025.77,61359.72,56509.15,57188.77
410,53019.69,61497.14,56490.31,57188.69
411,52972.51,61431.97,56514.6,57188.62
412,52988.61,61561.24,56528.81,57188.54
413,52934.08,61612.64,56549.98,57188.46
414,52884.88,61680.72,56555.43,57188.38
415,52898.51,61659.32,56555.04,57188.31
416,52981.07,61732.1,56553.12,57188.23
417,52872.53,61725.3,56577.93,57188.15
418,52738.26,61812.55,56615.1,57188.08
419,52691.1,61879.31,56633.37,57188.0
420,52768.44,61914.95,56622.23,57324.29
421,52722.63,61985.57,56639.7,57460.57
422,52760.81,61955.51,56606.68,57596.86
423,52767.43,62002.84,56632.92,57733.14
424,52745.62,62016.04,56623.63,57869.43
425,52723.03,62067.89,56673.4,58005.71
426,52754.04,62160.52,56684.88,58142.0
