Index,Lower,Upper,Predicted,Actual
70,203129.65,212953.83,208166.0,208217.0
71,203586.94,218330.97,210469.97,215923.0
72,203157.62,222298.99,212253.52,223189.0
73,201956.37,226556.67,214293.42,224951.0
74,201443.66,230080.64,215923.14,228519.0
75,200167.72,233991.02,217158.69,227872.0
76,199942.95,237842.28,218743.76,229519.0
77,198173.21,239890.91,219364.82,225709.0
78,197768.12,243851.22,220693.96,225817.0
79,196063.53,247005.98,221152.23,227013.0
80,196293.67,250172.27,222357.83,228169.0
81,195932.63,252831.66,224068.04,228781.0
82,195098.05,253905.3,224845.8,244466.0
83,193402.02,256795.0,225651.41,246630.0
84,195021.5,261317.37,228231.99,247444.0
85,192835.92,260636.27,226967.04,250570.0
86,190994.3,263559.9,228673.51,260184.0
87,190593.98,266268.78,229449.21,265380.0
