Index,Lower,Upper,Predicted,Actual
230,6665.83,6681.95,6673.72,6678.0
231,6673.72,6706.93,6690.07,6680.9
232,6678.34,6730.64,6703.65,6683.8
233,6680.38,6750.82,6715.12,6686.7
234,6681.58,6770.29,6724.72,6689.6
235,6679.12,6788.7,6733.06,6692.5
236,6679.76,6804.03,6739.57,6695.4
237,6678.35,6821.2,6746.65,6698.3
238,6672.93,6834.22,6753.54,6701.2
239,6667.96,6848.49,6759.82,6704.1
240,6663.36,6857.2,6763.53,6707.0
241,6659.91,6870.28,6767.54,6707.63
242,6659.41,6883.44,6772.09,6708.26
243,6653.83,6896.24,6776.21,6708.89
244,6649.02,6907.45,6779.08,6709.53
245,6641.78,6916.89,6780.98,6710.16
246,6639.28,6930.48,6785.45,6710.79
247,6638.21,6938.08,6788.48,6711.42
248,6639.27,6945.36,6790.3,6712.05
249,6633.66,6955.04,6793.47,6712.68
250,6628.14,6964.89,6795.29,6713.32
251,6627.29,6972.73,6798.51,6713.95
252,6624.57,6981.59,6800.94,6714.58
253,6623.07,6990.79,6804.04,6715.21
254,6619.47,6994.51,6806.34,6715.84
255,6617.29,7003.93,6811.95,6716.47
256,6612.11,7005.57,6814.3,6717.11
257,6614.38,7016.47,6818.23,6717.74
258,6611.27,7021.41,6819.26,6718.37
259,6604.82,7027.89,6822.23,6719.0
260,6597.13,7034.47,6824.03,6716.17
261,6597.0,7045.51,6825.1,6713.33
262,6600.76,7048.76,6826.92,6710.5
263,6594.89,7051.2,6829.46,6707.67
264,6587.48,7057.2,6833.48,6704.83
265,6584.09,7061.66,6835.17,6702.0
266,6578.63,7063.81,6837.93,6702.75
267,6570.85,7072.09,6840.55,6703.5
268,6574.18,7081.28,6841.95,6704.25
269,6574.54,7084.73,6842.29,6705.0
270,6566.12,7087.04,6843.36,6696.0
271,6562.6,7095.1,6846.36,6687.0
272,6560.1,7102.03,6850.22,6678.0
273,6551.79,7108.35,6849.39,6669.0
274,6545.39,7113.45,6849.85,6660.0
275,6550.0,7118.65,6851.85,6651.0
276,6547.95,7128.13,6851.71,6642.0
277,6553.29,7133.77,6851.82,6633.0
278,6546.57,7140.29,6855.52,6624.0
279,6545.28,7144.95,6858.39,6615.0
280,6541.83,7152.57,6859.86,6640.0
281,6540.12,7162.16,6863.02,6660.29
282,6539.83,7167.18,6867.17,6680.57
283,6538.48,7175.58,6875.29,6700.86
284,6542.78,7187.61,6882.33,6721.14
285,6544.55,7190.5,6882.85,6741.43
286,6551.43,7200.72,6885.18,6761.71
287,6553.0,7210.77,6886.96,6782.0
