Index,Lower,Upper
294,14815.13,14964.2
295,14792.87,15017.73
296,14793.56,15054.27
297,14789.17,15092.43
298,14765.62,15120.51
299,14762.66,15148.48
300,14750.22,15170.44
301,14741.56,15200.23
302,14746.47,15232.07
303,14715.09,15249.77
304,14693.96,15250.64
305,14688.34,15281.68
306,14687.02,15299.18
307,14684.05,15334.19
308,14686.49,15346.21
309,14689.12,15361.56
310,14681.4,15385.81
311,14684.78,15420.14
312,14682.14,15440.66
313,14682.79,15467.68
314,14670.67,15472.06
315,14673.58,15498.07
316,14666.93,15510.81
317,14654.51,15532.54
318,14678.36,15571.67
319,14674.71,15579.04
320,14688.37,15611.95
321,14675.74,15615.49
322,14700.13,15635.77
323,14705.04,15654.39
324,14665.36,15642.52
325,14707.46,15665.74
326,14705.82,15690.96
327,14700.47,15710.9
328,14713.76,15733.89
329,14715.67,15753.74
330,14728.48,15768.37
331,14740.75,15784.11
332,14712.52,15810.39
333,14728.53,15834.56
334,14736.76,15859.09
335,14738.0,15889.16
336,14739.25,15914.83
337,14748.17,15918.21
338,14751.12,15931.08
339,14758.92,15946.28
340,14765.92,15961.51
341,14776.31,15996.84
342,14783.62,16025.95
343,14786.39,16017.0
344,14786.58,16050.77
345,14794.97,16074.66
346,14798.49,16079.34
347,14805.93,16112.92
348,14809.65,16133.12
349,14815.8,16151.49
350,14819.57,16145.19
351,14828.94,16170.36
352,14829.87,16193.35
353,14844.61,16217.32
354,14854.21,16228.74
355,14857.99,16241.9
356,14875.29,16241.96
357,14869.74,16237.74
358,14865.95,16283.93
359,14877.75,16281.47
360,14879.27,16315.12
361,14897.17,16314.97
362,14884.14,16355.43
363,14880.23,16373.01
364,14910.51,16410.63
365,14915.65,16417.11
366,14904.74,16448.78
367,14936.82,16456.54
