Index,Lower,Upper,Predicted,Actual
123,501148.67,514489.71,507823.37,510034.0
124,500154.63,519769.9,510322.95,508353.0
125,499647.06,524989.04,512966.62,521190.0
126,500418.22,530004.3,514969.02,524189.0
127,500028.6,535086.65,517726.9,533858.0
128,501574.37,539833.07,520706.97,551008.0
129,502413.72,544305.26,523277.76,581931.0
130,503127.13,548566.35,525235.75,590181.0
131,506145.87,556688.5,529728.43,601368.0
132,506353.19,561804.37,533136.08,562315.0
133,497923.95,557026.96,527250.01,562945.0
134,501008.23,563471.05,530595.96,565039.0
135,498076.49,564863.82,529520.85,567563.0
136,501726.03,573226.56,535389.48,570333.0
137,501339.16,573214.55,534635.44,572318.0
138,498503.7,574739.46,534236.96,574666.0
139,498934.16,578053.04,536424.23,582457.0
140,499476.15,581216.82,538620.14,599264.0
141,500492.03,584900.93,539365.21,608611.0
142,498213.27,585743.42,539100.03,633912.0
143,500378.28,588737.34,542622.39,633832.0
144,498268.01,591255.31,542498.86,640851.0
145,496053.77,591284.93,541536.71,644675.0
146,493672.67,590634.88,540644.96,640263.0
147,491723.1,590132.64,539966.69,648577.0
148,491411.96,591524.25,539755.5,653750.0
149,489955.48,593845.24,540018.38,644287.0
150,488305.77,595425.08,539812.93,658335.0
151,488385.6,596198.91,541426.55,679624.0
152,490387.73,602417.7,545024.52,683628.0
153,485879.66,597962.06,540375.86,687974.0
