Index,Lower,Upper
294,12054.27,12272.67
295,11960.55,12416.59
296,11854.12,12583.53
297,11751.85,12711.64
298,11640.09,12861.83
299,11534.65,13010.93
300,11360.81,13170.37
301,11214.38,13291.38
302,11113.7,13414.28
303,10982.41,13527.72
304,10878.61,13630.07
305,10785.39,13786.56
306,10679.71,13892.36
307,10625.4,13952.22
308,10514.69,14070.49
309,10412.92,14201.5
310,10349.94,14335.34
311,10291.8,14465.56
312,10216.14,14530.77
313,10134.76,14634.71
314,10091.68,14732.08
315,10059.14,14881.94
316,10007.11,14909.31
317,9984.62,14976.39
318,9909.94,15152.3
319,9788.64,15223.65
320,9792.64,15310.71
321,9726.08,15348.49
322,9657.55,15316.4
323,9611.13,15382.03
324,9524.82,15407.0
325,9473.41,15516.6
326,9391.42,15557.67
327,9363.58,15586.32
328,9328.9,15719.19
329,9223.35,15767.36
330,9263.64,15812.05
331,9176.6,15808.81
332,9090.33,15961.84
333,9044.16,16017.34
334,8972.38,16058.33
335,8921.86,16044.41
336,8875.37,16119.24
337,8836.07,16159.62
338,8790.41,16256.88
339,8705.55,16292.36
340,8700.03,16300.6
341,8636.8,16364.78
342,8630.27,16463.17
343,8608.8,16477.42
344,8524.46,16459.21
345,8478.79,16524.41
346,8474.87,16571.05
347,8418.68,16625.87
348,8366.71,16648.88
349,8358.94,16652.25
350,8306.44,16681.78
351,8259.97,16734.86
352,8211.8,16827.33
353,8182.78,16852.68
354,8179.55,16898.73
355,8168.53,16872.76
356,8169.85,16905.11
357,8206.25,16934.86
358,8104.54,17125.44
359,8103.58,17210.62
360,8060.91,17183.07
361,7947.6,17222.0
362,7892.91,17300.49
363,7836.06,17357.39
364,7797.91,17424.0
365,7795.79,17482.62
366,7743.5,17561.38
367,7712.62,17549.46
