Index,Lower,Upper
297,115146.08,116384.26
298,114848.68,116834.74
299,114687.7,117052.4
300,114558.59,117260.06
301,114395.0,117535.29
302,114204.01,117765.53
303,114051.08,117876.83
304,114115.33,118079.18
305,113976.94,118216.47
306,113868.34,118435.91
307,113751.62,118574.73
308,113694.75,118723.05
309,113485.5,118853.47
310,113523.15,119119.78
311,113386.9,119281.18
312,113407.31,119402.64
313,113234.03,119400.42
314,112991.21,119545.47
315,113037.59,119614.05
316,113042.17,119630.42
317,113056.63,119769.01
318,112998.6,119855.72
319,112935.39,120019.15
320,112905.1,120066.46
321,112895.86,120137.11
322,112714.55,120395.6
323,112446.99,120462.74
324,112379.64,120340.52
325,112130.67,120335.07
326,112193.17,120420.63
327,112082.73,120550.21
328,112074.38,120603.26
329,112103.65,120807.22
330,112004.4,120923.65
331,111962.83,120877.32
332,111848.64,120920.64
333,111991.6,121171.03
334,111883.94,121254.23
335,111879.39,121184.7
336,111847.68,121129.18
337,111820.23,121225.64
338,111768.25,121378.55
339,111694.29,121405.37
340,111637.53,121509.42
341,111566.05,121581.51
342,111642.89,121790.21
343,111584.1,122002.28
344,111734.82,122308.9
345,111745.72,122345.49
346,111592.18,122260.11
347,111643.06,122389.57
348,111475.9,122558.39
349,111616.71,122500.41
350,111606.43,122594.49
351,111442.12,122931.11
352,111476.84,122996.54
353,111490.75,123034.91
354,111515.21,123008.4
355,111434.42,123013.94
356,111585.48,123090.16
357,111514.29,123164.01
358,111624.53,123249.16
359,111575.38,123304.29
360,111626.7,123257.92
361,111421.24,123390.54
362,111486.77,123528.37
363,111467.45,123592.42
364,111294.4,123714.0
365,111259.13,123907.32
366,111340.98,123875.9
367,111145.75,123851.03
368,111210.61,123780.47
369,111094.13,123905.62
370,111209.56,124035.68
