Index,Lower,Upper,Predicted,Actual
292,6401.99,6987.76,6691.07,6686.43
293,6304.52,7200.88,6744.32,6734.0
294,6188.43,7390.3,6800.65,6781.57
295,6079.29,7558.55,6838.27,6829.14
296,5911.84,7765.67,6879.32,6876.71
297,5864.92,7962.99,6924.98,6924.29
298,5866.28,8110.69,6991.21,6971.86
299,5827.19,8206.13,7055.14,7019.43
300,5735.39,8371.66,7083.96,7067.0
301,5670.16,8473.58,7125.05,7114.57
302,5655.51,8615.66,7164.42,7162.14
303,5594.44,8752.87,7204.59,7209.71
304,5568.46,8919.98,7296.09,7257.29
305,5514.44,9003.57,7324.52,7304.86
306,5483.5,9180.6,7406.14,7352.43
307,5523.62,9233.84,7449.19,7400.0
308,5465.67,9420.77,7484.16,7447.57
309,5410.94,9490.75,7518.42,7495.14
310,5315.67,9617.07,7584.68,7542.71
311,5398.98,9788.71,7625.93,7590.29
312,5338.94,9999.47,7696.68,7637.86
313,5350.71,10106.78,7725.0,7685.43
314,5313.73,10152.97,7747.4,7733.0
315,5313.54,10193.06,7788.28,7731.5
316,5315.8,10332.66,7796.41,7730.0
317,5260.31,10313.25,7825.53,7739.31
318,5236.29,10435.11,7940.64,7748.62
319,5241.36,10605.1,7967.96,7757.93
320,5254.11,10673.31,8025.06,7767.24
321,5159.66,10729.71,8058.66,7776.55
322,5173.63,10826.74,8100.56,7785.86
323,5156.72,10897.01,8143.73,7795.17
324,5106.21,10979.88,8167.78,7804.48
325,5090.61,11052.9,8191.73,7813.79
326,5130.27,11165.46,8218.2,7823.1
327,5102.1,11264.05,8254.21,7832.41
328,5123.9,11320.02,8279.93,7841.72
329,4994.77,11389.43,8333.26,7851.03
330,4921.42,11568.95,8387.58,7860.34
331,4950.99,11733.93,8406.9,7869.66
332,5058.73,11838.0,8458.89,7878.97
333,4988.22,11938.27,8511.05,7888.28
334,5097.19,11984.09,8573.41,7897.59
335,5146.24,12138.14,8616.26,7906.9
336,5176.25,12235.97,8693.87,7916.21
337,5155.35,12273.37,8702.05,7925.52
338,5191.16,12391.01,8756.5,7934.83
339,5231.34,12530.49,8798.74,7944.14
340,5208.49,12642.85,8833.94,7953.45
341,5266.38,12827.17,8888.08,7962.76
342,5272.91,12920.48,8940.39,7972.07
343,5172.91,12963.21,8979.76,7981.38
344,5077.82,13094.4,9014.28,7990.69
345,5307.77,13067.34,9060.48,8000.0
346,5173.18,13153.74,9104.76,8012.8
347,5329.45,13100.98,9157.96,8025.6
348,5331.82,13244.5,9268.87,8038.4
349,5226.2,13254.43,9306.8,8051.2
350,5376.88,13558.78,9362.64,8064.0
351,5369.11,13697.58,9429.26,8067.0
352,5426.07,13649.59,9457.53,8070.0
353,5286.98,13816.77,9514.35,8073.0
354,5396.37,13865.95,9557.44,8076.0
355,5512.78,13935.6,9647.62,8079.0
356,5639.17,13938.69,9713.65,8082.0
357,5723.37,14075.03,9753.71,8085.0
358,5719.58,14257.92,9793.19,8088.0
359,5706.74,14297.74,9832.4,8091.0
360,5726.17,14393.0,9863.54,8094.0
361,5637.72,14573.54,9906.8,8097.0
362,5661.71,14612.67,9941.26,8100.0
363,5679.93,14650.97,9997.68,8319.5
364,5596.94,14726.82,10038.92,8539.0
