Index,Lower,Upper,Predicted,Actual
315,56075.08,56124.25,56098.84,56098.0
316,56038.49,56139.94,56087.73,55925.5
317,55998.42,56155.63,56076.08,55753.0
318,55973.46,56185.88,56075.87,55766.0
319,55940.47,56214.63,56074.93,55891.0
320,55899.24,56238.55,56057.38,54650.0
321,55866.26,56260.21,56051.73,54769.89
322,55827.58,56285.42,56043.36,54889.78
323,55794.09,56298.38,56038.6,55009.67
324,55768.1,56310.39,56033.47,55129.56
325,55738.19,56328.27,56032.36,55249.44
326,55712.8,56334.83,56023.68,55369.33
327,55677.88,56347.44,56021.32,55489.22
328,55647.88,56357.35,56016.93,55609.11
329,55619.5,56380.98,56009.02,55729.0
330,55792.86,57119.57,56395.18,56920.0
331,55323.11,56661.45,55927.55,55395.0
332,55327.58,56735.79,55942.05,58101.0
333,55309.8,56745.76,55946.93,58151.1
334,55271.52,56759.37,55946.19,58201.2
335,55244.48,56786.27,55953.36,58251.3
336,55223.19,56791.37,55951.71,58301.4
337,55217.96,56800.73,55953.91,58351.5
338,55214.87,56805.6,55952.42,58401.6
339,55197.98,56823.47,55958.37,58451.7
340,55183.21,56824.28,55955.64,58501.8
341,55168.83,56831.47,55948.97,58551.9
342,55159.18,56847.06,55958.89,58602.0
343,55140.87,56848.45,55958.79,58629.38
344,55119.02,56862.54,55954.92,58656.75
345,55104.44,56853.33,55951.27,58684.12
346,55098.48,56860.68,55940.93,58711.5
347,55094.42,56873.51,55948.79,58738.88
348,55083.22,56872.15,55944.56,58766.25
349,55067.85,56867.44,55942.57,58793.62
350,55044.9,56868.25,55945.76,58821.0
351,54848.02,56683.41,55732.89,57486.0
352,54617.35,56558.25,55540.02,55900.0
353,54603.56,56541.96,55541.34,56105.0
354,54582.9,56539.67,55535.77,56220.0
355,54545.13,56554.43,55531.42,56335.0
356,54535.88,56575.61,55520.14,56336.33
357,54519.21,56596.39,55518.36,56337.67
358,54515.55,56594.73,55508.65,56339.0
359,54514.65,56593.94,55509.96,56352.71
360,54511.59,56558.97,55516.0,56366.43
361,54508.95,56561.88,55521.24,56380.14
362,54497.18,56571.52,55521.8,56393.86
363,54500.07,56571.51,55529.82,56407.57
364,54491.35,56569.65,55531.37,56421.29
365,54487.22,56576.04,55526.9,56435.0
366,54481.3,56583.42,55518.99,56163.54
367,54473.11,56600.87,55511.4,55892.08
368,54443.69,56609.9,55511.59,55620.62
369,54412.11,56629.98,55508.97,55349.15
370,54395.46,56634.9,55505.97,55077.69
371,54384.04,56637.52,55487.74,54806.23
372,54367.34,56627.99,55485.62,54534.77
373,54351.31,56667.82,55478.44,54263.31
374,54323.49,56650.58,55471.09,53991.85
375,54317.66,56664.59,55476.62,53720.38
376,54280.34,56660.67,55477.57,53448.92
377,54274.34,56668.95,55477.38,53177.46
378,54268.75,56658.43,55470.24,52906.0
379,54126.8,56525.24,55321.42,52922.67
380,53936.36,56414.51,55155.5,52939.33
381,53770.71,56286.16,54987.34,52956.0
382,53747.31,56283.92,54990.09,53087.33
383,53734.93,56289.22,54991.93,53218.67
384,53705.36,56282.62,54994.69,53350.0
385,53692.21,56283.7,54995.4,53352.11
386,53652.89,56306.07,54988.12,53354.22
387,53683.68,56291.66,54990.29,53356.33
388,53639.35,56310.53,54982.96,53358.44
389,53632.19,56327.92,54983.1,53360.56
390,53634.74,56334.58,54981.86,53362.67
391,53617.91,56346.25,54975.66,53364.78
392,53601.2,56349.35,54963.29,53366.89
393,53592.6,56354.1,54955.84,53369.0
