Index,Lower,Upper,Predicted,Actual
146,26878.6,26906.51,26892.31,26899.03
147,26873.04,26918.85,26896.77,26910.98
148,26870.9,26928.13,26900.66,26922.92
149,26864.65,26938.4,26902.07,26934.86
150,26864.14,26945.27,26905.11,26946.81
151,26862.72,26952.63,26907.85,26958.75
152,26859.67,26959.06,26910.34,26970.69
153,26856.66,26966.55,26912.64,26982.64
154,26857.31,26972.85,26914.95,26994.58
155,26854.41,26981.46,26917.74,27006.52
156,26854.25,26985.37,26920.69,27018.47
157,26851.55,26993.61,26922.51,27030.41
158,26849.54,27000.9,26924.26,27042.35
159,26845.21,27006.74,26925.95,27054.3
160,26841.51,27010.83,26927.6,27066.24
161,26838.88,27011.97,26927.21,27078.19
162,26837.81,27016.94,26928.78,27090.13
163,26836.85,27023.31,26930.32,27102.07
164,26840.0,27026.56,26931.84,27114.02
165,26840.54,27030.2,26933.34,27125.96
166,26838.05,27038.0,26934.83,27137.9
167,26840.84,27040.51,26937.17,27149.85
168,26839.24,27046.7,26939.75,27161.79
169,26836.88,27048.32,26941.19,27173.73
170,26838.69,27054.59,26942.62,27185.68
171,26837.12,27056.97,26944.03,27197.62
172,26835.36,27061.53,26945.44,27209.56
173,26832.51,27063.65,26946.84,27221.51
174,26828.16,27066.97,26948.23,27233.45
175,26825.49,27065.37,26947.61,27245.4
176,26831.66,27065.72,26948.99,27257.34
177,26830.12,27068.13,26950.35,27269.28
178,26832.73,27070.71,26951.71,27281.23
179,26831.31,27074.41,26953.06,27293.17
180,26831.0,27077.9,26954.58,27305.11
181,26832.09,27084.45,26956.7,27317.06
182,26834.91,27086.31,26959.08,27329.0
