Index,Lower,Upper
297,115103.13,116340.64
298,114835.13,116759.46
299,114618.3,117001.1
300,114423.54,117172.19
301,114258.17,117499.0
302,114157.67,117670.63
303,114110.56,117894.35
304,113958.89,117976.31
305,113788.96,118230.99
306,113640.79,118437.81
307,113538.57,118524.38
308,113447.28,118507.18
309,113323.15,118627.24
310,113164.02,118813.88
311,113282.74,118905.88
312,113177.23,119032.79
313,113133.34,119198.56
314,112990.94,119332.83
315,112904.4,119458.81
316,112841.65,119450.38
317,112747.78,119632.96
318,112710.9,119754.04
319,112594.75,119831.96
320,112484.71,119946.99
321,112624.31,119980.06
322,112632.02,120093.58
323,112706.03,120226.03
324,112531.3,120278.49
325,112457.87,120429.73
326,112362.52,120577.37
327,112259.65,120679.52
328,112320.53,120815.43
329,112288.46,120881.77
330,112204.16,121146.63
331,112223.14,121238.82
332,112128.27,121383.19
333,112061.56,121422.17
334,111975.35,121587.46
335,111911.61,121768.32
336,111737.58,121836.22
337,111759.69,121799.85
338,111914.96,121820.67
339,111810.2,121880.26
340,111634.62,122070.5
341,111700.51,122220.77
342,111609.52,122303.13
343,111545.58,122567.66
344,111541.62,122576.32
345,111638.95,122674.1
346,111597.21,122755.92
347,111739.37,122954.23
348,111649.77,123104.65
349,111596.9,123110.43
350,111611.13,123206.32
351,111553.27,123223.97
352,111586.04,123204.38
353,111604.09,123372.5
354,111489.36,123380.76
355,111348.32,123604.28
356,111061.23,123531.04
357,111165.98,123599.23
358,110963.92,123545.12
359,110999.49,123605.91
360,110782.94,123765.75
361,110858.76,124075.98
362,110642.39,124068.48
363,110667.29,124263.06
364,110671.64,124363.77
365,110558.96,124436.95
366,110653.57,124473.76
367,110481.07,124598.53
368,110533.95,124643.34
369,110573.18,124703.48
370,110478.86,124718.47
