Index,Lower,Upper,Predicted,Actual
318,26776.96,27218.8,27001.23,26989.7
319,26611.29,27385.56,26998.47,26976.2
320,26460.85,27537.75,27009.06,26962.71
321,26278.89,27672.89,27003.23,26949.21
322,26150.61,27851.96,26991.68,26935.71
323,25971.28,28042.35,27000.11,26922.22
324,25831.41,28188.7,26992.91,26908.72
325,25694.27,28310.74,27015.0,26895.22
326,25613.21,28504.4,27024.2,26881.73
327,25538.09,28650.83,27028.84,26868.23
328,25405.03,28816.38,27031.39,26854.74
329,25310.89,28977.69,27044.89,26841.24
330,25268.33,29111.92,27053.75,26827.74
331,25093.59,29139.04,27085.85,26814.25
332,24978.06,29352.54,27080.79,26800.75
333,24926.73,29448.23,27132.84,26787.26
334,24785.43,29535.47,27144.81,26773.76
335,24720.68,29614.53,27128.93,26760.26
336,24659.91,29744.64,27158.34,26746.77
337,24619.92,29761.31,27187.64,26733.27
338,24525.79,29839.0,27190.3,26719.78
339,24475.8,29986.77,27202.44,26706.28
340,24439.6,29997.17,27208.35,26692.78
341,24364.87,30228.75,27246.53,26679.29
342,24221.53,30394.24,27259.35,26665.79
343,24250.58,30452.48,27296.19,26652.29
344,24114.94,30551.72,27295.71,26638.8
345,24022.88,30630.74,27264.94,26625.3
346,24059.23,30763.24,27252.16,26611.81
347,23984.53,30867.08,27272.43,26598.31
348,23933.06,30999.85,27277.63,26584.81
349,23944.87,31050.57,27283.41,26571.32
350,23830.69,31097.28,27278.11,26557.82
351,23775.0,31269.45,27311.18,26544.33
352,23698.73,31255.51,27283.31,26530.83
353,23529.93,31301.66,27286.91,26517.33
354,23541.32,31383.38,27289.91,26503.84
355,23485.09,31510.04,27361.56,26490.34
356,23341.06,31551.25,27354.21,26476.84
357,23338.57,31634.87,27399.84,26463.35
358,23281.35,31629.53,27414.81,26449.85
359,23343.74,31810.98,27466.11,26436.36
360,23332.95,31947.97,27415.35,26422.86
361,23212.62,31903.82,27412.1,26409.36
362,23233.11,31946.26,27408.0,26395.87
363,23222.25,32175.77,27414.41,26382.37
364,23156.35,32228.43,27451.46,26368.88
365,23173.81,32198.3,27447.78,26355.38
366,23232.59,32317.44,27443.53,26341.88
367,23077.67,32428.03,27467.8,26328.39
368,23173.19,32415.76,27501.22,26314.89
369,23176.32,32503.87,27528.06,26301.4
370,23035.43,32788.13,27523.63,26287.9
371,23176.69,32922.9,27563.72,26274.4
372,23055.01,33065.68,27574.86,26260.91
373,23016.13,33058.6,27532.58,26247.41
374,22895.66,33021.62,27553.75,26233.91
375,22908.93,33055.49,27560.8,26220.42
376,22946.4,33134.37,27589.64,26206.92
377,22731.79,33038.32,27629.64,26193.43
378,22734.31,33347.19,27652.15,26179.93
379,22666.86,33281.03,27686.04,26166.43
380,22689.56,33479.33,27723.14,26152.94
381,22716.95,33571.69,27727.57,26139.44
382,22667.96,33446.34,27766.08,26125.95
383,22595.33,33439.11,27726.77,26112.45
384,22406.34,33353.17,27741.8,26098.95
385,22553.12,33302.34,27788.07,26085.46
386,22668.63,33232.89,27805.42,26071.96
387,22688.04,33169.89,27795.38,26058.47
388,22490.63,33464.53,27835.38,26044.97
389,22445.47,33407.38,27857.81,26031.47
390,22465.23,33344.8,27838.21,26017.98
391,22428.62,33394.34,27859.6,26004.48
392,22369.97,33622.29,27811.37,25990.98
393,22233.24,33598.58,27866.25,25977.49
394,22270.63,33915.5,27829.03,25963.99
395,22084.39,33832.6,27834.39,25950.5
396,21975.22,33787.33,27816.62,25937.0
