Index,Lower,Upper
294,9222.5,20550.39
295,8874.8,20850.24
296,8568.79,21130.89
297,8268.65,21402.02
298,7467.23,21481.89
299,6498.47,21799.66
300,4732.52,22628.89
301,2572.19,23903.2
302,2167.27,24279.59
303,-30494.01,54125.16
304,-28558.5,57611.65
305,-28610.21,57599.31
306,-28626.63,57627.47
307,-29543.24,57770.86
308,-29521.61,57710.89
309,-29425.54,57755.04
310,-29322.21,57804.43
311,-29215.53,57861.1
312,-29164.96,57866.49
313,-29217.53,57755.46
314,-29245.22,57687.07
315,-29167.91,57681.18
316,-29205.17,57612.29
317,-29203.19,57554.93
318,-29157.42,57558.52
319,-29147.67,57473.31
320,-29198.21,57548.01
321,-29267.02,57569.94
322,-29314.82,57593.35
323,-29357.88,57608.38
324,-29997.58,56286.56
325,-36422.18,64054.77
326,-36461.43,64071.62
327,-36473.21,64111.7
328,-36468.05,64165.21
329,-36457.68,64228.37
330,-36489.14,64244.83
331,-36526.92,64252.47
332,-36526.63,64297.82
333,-36589.84,64325.26
334,-36629.88,64310.86
335,-36594.24,64399.35
336,-36548.85,64490.59
337,-36565.4,64620.49
338,-36638.74,64699.79
339,-36814.9,64662.34
340,-36964.88,64666.25
341,-37004.52,64727.31
342,-37168.52,64735.16
343,-37174.38,64688.91
344,-37078.77,64660.42
345,-37270.66,64542.39
346,-37535.42,64596.85
347,-37819.3,64599.39
348,-38082.49,64603.74
349,-38342.69,64601.44
350,-38603.17,64588.55
351,-38829.07,64611.63
352,-39079.94,64607.25
353,-39304.59,64627.36
354,-39515.48,64664.06
355,-39721.58,64710.85
356,-39973.66,64715.08
357,-40233.63,64712.07
358,-40457.46,64748.69
359,-40746.6,64769.21
360,-41018.61,64753.94
361,-40984.26,64847.86
362,-40939.52,64943.91
363,-40890.87,65046.67
364,-40898.41,65098.22
365,-41006.76,65031.02
366,-41087.71,65003.96
367,-41046.89,65022.61
