Index,Lower,Upper
195,80739.72,90763.19
196,80810.06,91021.25
197,80733.02,91064.19
198,80761.83,91190.49
199,80480.82,91000.89
200,58562.54,80877.76
201,58493.57,81063.22
202,60345.08,83022.0
203,57279.29,81741.43
204,57138.22,81328.1
205,57598.81,81812.24
206,57809.28,82035.46
207,57968.49,82307.32
208,58018.56,82444.24
209,58058.0,82614.09
210,58048.99,82761.46
211,58019.39,82917.63
212,58017.47,83116.17
213,58486.67,83839.5
214,57574.21,83859.3
215,56670.39,83942.91
216,55794.21,84163.66
217,54726.97,84250.36
218,53758.25,84505.75
219,53654.38,84500.35
220,53660.66,84607.13
221,53731.94,84907.97
222,53691.2,85092.12
223,53647.68,85141.44
224,53806.33,85463.38
225,53652.26,85472.34
226,54141.94,85998.52
227,53869.33,85925.93
228,54277.41,86492.12
229,54018.16,86444.03
230,53794.97,86497.65
231,54090.01,86869.01
232,54140.4,86973.98
233,54136.88,87130.25
234,54025.26,87150.53
235,54161.88,87409.88
236,54254.9,87641.9
237,43562.11,82127.94
238,44080.22,82676.12
239,44008.54,82482.12
240,46590.39,83823.57
241,46983.28,84368.55
242,47418.38,85036.08
243,47678.67,85553.31
