Index,Lower,Upper
289,26331.07,29035.58
290,26317.45,29100.65
291,26316.31,29157.19
292,26300.43,29189.04
293,26311.05,29236.24
294,26370.0,29322.66
295,26420.46,29401.2
296,26421.81,29427.81
297,26457.2,29479.56
298,26499.19,29539.99
299,26536.66,29597.97
300,26913.24,31942.25
301,27179.99,31477.25
302,27108.02,31376.39
303,26662.83,31597.91
304,26708.34,31772.09
305,26730.28,31936.05
306,26685.63,32461.22
307,26634.42,33006.9
308,26567.22,33558.89
309,26514.98,34129.01
310,26467.16,34718.78
311,28110.42,44598.02
312,28043.18,43924.24
313,27953.23,43208.64
314,27798.35,42593.55
315,27552.49,42054.85
316,27256.31,41567.29
317,26908.56,41135.24
318,26485.27,40739.3
319,26026.76,40420.42
320,25559.04,40198.33
321,25029.08,40022.09
322,25024.34,40026.06
323,25047.4,40061.41
324,25061.44,40089.93
325,25081.92,40108.87
326,25102.92,40130.05
327,25112.25,40139.28
328,25131.95,40163.56
329,25134.85,40153.79
330,25192.5,40203.77
331,25226.05,40244.08
332,25235.89,40254.02
333,25252.8,40270.86
334,25263.28,40284.44
335,25294.02,40310.85
336,25334.68,40351.4
337,25361.18,40382.55
338,25391.96,40421.05
339,25457.19,40360.56
340,25495.89,40362.2
341,25488.12,40395.71
342,25486.49,40423.9
343,25491.06,40449.81
344,25478.77,40453.17
345,25489.59,40475.27
346,25547.29,40538.05
347,25597.43,40592.01
348,25597.13,40595.37
349,25626.76,40627.98
350,25648.87,40652.25
351,25667.66,40672.88
352,25686.97,40695.75
353,25694.69,40706.6
354,25712.72,40732.54
355,25713.62,40724.78
356,25769.61,40776.43
357,25801.64,40818.24
358,25809.67,40830.0
359,25824.4,40849.01
360,25832.87,40864.61
