Index,Lower,Upper
294,6959.64,16463.7
295,6712.81,17004.33
296,6471.51,17358.83
297,6740.71,18063.93
298,6790.06,18471.44
299,6453.07,18652.06
300,6188.54,18901.32
301,5920.15,19167.53
302,6137.54,19915.89
303,6072.0,20429.42
304,5457.84,20436.31
305,5715.56,21049.74
306,5874.69,21687.93
307,6068.87,22423.15
308,6200.34,23165.78
309,6552.43,24144.82
310,6571.15,24870.28
311,5659.23,23615.73
312,5282.24,23845.41
313,-151.12,34985.37
314,700.15,34972.48
315,1491.47,35285.94
316,751.43,35038.05
317,525.36,34705.52
318,559.4,34353.58
319,629.98,34024.15
320,381.9,34109.49
321,233.77,34229.03
322,-306.11,34284.0
323,-376.49,34730.58
324,-775.19,34988.02
325,-1381.92,35102.42
326,-1913.2,35282.47
327,-1966.53,35273.38
328,-697.33,34160.26
329,-555.06,33656.32
330,-1702.38,34134.24
331,-1838.94,33999.37
332,-5184.77,34329.63
333,-5202.38,34854.75
334,-5345.07,35449.64
335,-5382.53,36255.09
336,-5745.87,36799.46
337,-5799.1,36521.14
338,-5743.84,36354.68
339,-5641.95,36233.81
340,-5711.89,36068.25
341,-5634.89,36022.13
342,-5612.83,35916.67
343,-5741.3,35803.41
344,-5530.07,35591.12
345,-5280.83,35399.89
346,-5360.03,35633.22
347,-5476.21,35720.8
348,-5679.29,35714.69
349,-5378.02,36065.33
350,-4531.39,36261.97
351,-4705.81,36219.78
352,-4769.47,36207.92
353,-4819.01,36195.04
354,-4341.8,36623.33
355,-4158.28,36827.56
356,-4531.37,36533.13
357,-4393.44,36404.9
358,-4489.56,36423.99
359,-4505.76,36495.26
360,-4546.46,36535.72
361,-4177.27,36706.12
362,-4110.24,36591.71
363,-5243.62,36735.41
364,-5040.83,36504.2
365,-5581.9,36919.42
366,-6307.54,37256.1
367,-6921.07,37747.05
