Index,Lower,Upper
326,13851.66,16710.33
327,13692.3,16745.84
328,13509.62,16836.31
329,13288.53,16965.59
330,13044.22,17114.05
331,12765.16,17277.3
332,11448.74,17691.42
333,11487.6,17760.15
334,11510.43,17830.03
335,11469.33,17942.24
336,10815.27,18700.02
337,9102.53,19889.45
338,9134.59,19919.79
339,9179.75,19965.24
340,9218.18,20010.09
341,9306.39,20009.51
342,9403.48,20031.37
343,9495.33,20030.05
344,9584.39,20025.97
345,9655.73,20007.25
346,9753.33,20014.67
347,9849.97,20018.35
348,6700.79,23560.51
349,6848.53,23813.69
350,6957.17,24116.77
351,7011.37,24145.31
352,7037.91,24204.84
353,7053.04,24242.6
354,7087.62,24292.55
355,7124.0,24341.11
356,7160.23,24385.78
357,7187.37,24419.56
358,7220.18,24457.88
359,7259.16,24501.26
360,7291.32,24536.56
361,7323.27,24570.85
362,7354.93,24603.91
363,7390.81,24639.42
364,7423.63,24669.0
365,7470.05,24713.19
366,7511.41,24755.1
367,7549.33,24791.64
368,7577.7,24869.04
369,7618.0,24906.1
370,7654.93,24940.97
371,7676.15,24959.2
372,7724.27,25003.36
373,7770.84,25044.37
374,7823.42,25089.76
375,7863.27,25117.56
376,7911.6,25147.67
377,7965.95,25176.52
378,7991.31,25237.67
379,8005.45,25276.86
380,8038.94,25328.35
381,8074.27,25378.39
382,8109.8,25424.21
383,8135.6,25459.33
384,8167.09,25498.97
385,8204.74,25543.68
386,8235.61,25580.27
387,8266.29,25615.84
388,8296.69,25650.16
389,8331.32,25686.9
390,8362.91,25717.73
391,8408.05,25763.2
392,8448.17,25806.35
393,8484.9,25844.07
394,8510.76,25923.99
395,8550.06,25962.04
396,8585.92,25997.98
397,8606.02,26017.32
398,8652.18,26063.01
399,8696.78,26105.55
400,8747.47,26152.38
401,8785.54,26181.51
402,8832.26,26212.81
403,8885.16,26242.65
404,8907.96,26305.92
405,8919.74,26347.03
406,8950.85,26400.45
