Index,Lower,Upper
123,482056.83,504915.23
124,480151.15,507571.43
125,458100.12,491425.55
126,458888.4,494191.39
127,474397.68,510733.79
128,500119.05,541676.16
129,519390.56,559787.96
130,524593.6,567674.68
131,557866.01,601558.95
132,514828.34,567125.54
133,515928.6,566908.0
134,517229.08,569667.06
135,517150.19,567225.5
136,510488.69,564927.99
137,509241.22,596883.05
138,470443.7,593276.57
139,438468.92,568823.11
140,535378.14,650124.11
141,588990.17,682797.97
142,585476.34,674620.73
143,657776.97,739953.42
144,611037.65,698344.78
145,644537.81,745508.3
146,613676.45,694063.55
147,568285.63,643145.73
148,557427.66,634529.18
149,531831.69,606318.19
150,517136.11,601414.87
151,527488.07,636929.46
152,688247.46,782828.69
153,530053.33,607706.2
