Index,Lower,Upper
109,60993.95,78706.24
110,59535.63,79675.78
111,63013.89,83542.03
112,62494.64,83626.25
113,60227.94,81992.15
114,56238.17,77299.09
115,56335.7,76735.76
116,76528.71,96788.7
117,81201.59,100780.54
118,63184.81,83303.12
119,62097.11,88124.06
120,68696.5,91427.26
121,66262.77,89992.55
122,65179.5,89885.95
123,65568.62,90291.87
124,66447.94,93946.09
125,69945.36,92394.65
126,75312.97,99522.35
127,75394.94,97829.63
128,75707.75,97601.6
129,75100.35,96741.86
130,76657.62,97849.1
131,74160.63,93502.81
132,74824.76,101269.01
133,75859.25,101632.64
134,76364.7,101244.35
135,74140.78,104209.83
