Index,Lower,Upper
279,41912.42,50901.79
280,42147.4,51499.29
281,41933.09,51501.23
282,42007.02,51726.49
283,42030.89,51846.24
284,41905.34,53999.66
285,42115.52,54273.67
286,42331.95,54493.05
287,42419.33,54679.33
288,42576.39,54840.66
289,42686.76,55065.05
290,42921.0,55367.0
291,43206.38,55731.04
292,43222.15,55861.28
293,43186.59,56532.55
294,43162.12,56663.76
295,43389.19,56811.97
296,43414.72,56994.64
297,43457.29,57055.4
298,43378.95,57192.86
299,43626.72,57366.63
300,43841.52,57504.65
301,43734.96,57579.6
302,43950.62,57665.52
303,44192.58,57703.79
304,44461.06,57627.97
305,44377.32,57974.33
306,44678.51,58544.37
307,44497.63,58551.63
308,44592.17,58795.05
309,44631.16,58938.43
310,44722.58,59096.92
311,44809.14,59268.79
312,44908.75,59414.42
313,44912.28,59574.91
314,44967.31,59629.31
315,44989.21,59733.23
316,45135.01,59914.68
317,45340.33,60149.83
318,45260.07,60167.16
319,45256.45,60221.82
320,44319.25,61290.54
321,45450.89,61553.18
322,45524.05,61659.67
323,45537.8,61693.0
324,45509.6,61724.08
325,45715.2,61883.78
326,45878.89,61997.25
327,45765.46,62003.41
328,45922.68,61999.17
329,46107.45,61946.02
330,46298.27,61799.24
331,46191.8,62331.81
332,46451.01,63152.57
333,46236.56,63402.14
334,46284.27,63901.12
335,46264.32,64312.18
336,46287.06,64748.07
337,46321.46,65196.64
338,46359.71,65628.17
339,46344.38,65703.63
340,46383.72,65769.15
341,46398.87,65875.24
342,46531.78,66065.01
343,46718.98,66313.71
344,46677.77,66287.4
345,46671.98,66339.67
346,46677.51,66403.95
347,46844.63,66575.21
348,46892.5,66698.63
